source,target,mirtarbase,correlation,qvalue
hsa-miR-24-3p,GALNT10,,-0.358,0.032
hsa-miR-339-5p,APBA1,,-0.358,0.032
hsa-miR-23a-3p,IKZF3,,-0.358,0.032
hsa-miR-182-5p,PCDH18,,-0.358,0.032
hsa-miR-17-5p,LLPH,MIRT443713,-0.358,0.032
hsa-miR-20b-5p,WEE1,MIRT061365,-0.358,0.032
hsa-let-7d-5p,SRGAP1,,-0.358,0.032
hsa-miR-378a-3p,GRB2,MIRT007278,-0.358,0.033
hsa-miR-107,CNOT6L,,-0.358,0.033
hsa-miR-301a-3p,NPNT,,-0.358,0.033
hsa-miR-15a-5p,FAM135A,,-0.358,0.033
hsa-miR-423-5p,ATP8B2,,-0.358,0.033
hsa-miR-186-5p,PIGV,,-0.357,0.033
hsa-miR-107,ADNP,,-0.357,0.033
hsa-miR-145-5p,PI4K2B,,-0.357,0.033
hsa-miR-93-5p,C2orf69,MIRT156643,-0.357,0.033
hsa-miR-378c,RNF144B,,-0.357,0.033
hsa-miR-15a-5p,NFATC2,,-0.357,0.033
hsa-miR-107,AFF4,,-0.357,0.033
hsa-miR-423-5p,CYP4F22,,-0.357,0.033
hsa-let-7d-5p,CACNA1E,,-0.357,0.033
hsa-miR-93-5p,PAFAH1B2,,-0.357,0.033
hsa-miR-181b-5p,BNC2,,-0.357,0.033
hsa-miR-301a-3p,NUP133,,-0.357,0.033
hsa-miR-493-5p,TTC7B,,-0.357,0.033
hsa-miR-193b-3p,ATXN1,,-0.357,0.033
hsa-miR-23a-3p,ZNF793,,-0.357,0.033
hsa-miR-182-5p,PCSK5,,-0.357,0.033
hsa-miR-532-3p,CSNK1A1,,-0.357,0.033
hsa-miR-15a-5p,UBE2QL1,,-0.357,0.033
hsa-miR-532-3p,NPTN,,-0.357,0.033
hsa-miR-93-5p,COX20,,-0.357,0.033
hsa-miR-501-3p,SNX13,,-0.357,0.033
hsa-miR-29b-3p,FBRS,MIRT703640,-0.357,0.033
hsa-miR-15a-5p,PCDHA2,,-0.357,0.033
hsa-miR-23a-3p,PURB,,-0.357,0.033
hsa-miR-20b-5p,SLC25A44,MIRT266857,-0.357,0.033
hsa-miR-93-5p,CRAMP1,,-0.356,0.033
hsa-miR-16-5p,BEST4,,-0.356,0.033
hsa-miR-106a-5p,ENTPD4,MIRT706128,-0.356,0.033
hsa-miR-20b-5p,HS3ST5,,-0.356,0.033
hsa-miR-145-5p,FRS2,,-0.356,0.033
hsa-miR-423-5p,G3BP1,,-0.356,0.033
hsa-miR-142-5p,CLOCK,,-0.356,0.033
hsa-miR-15a-5p,CCNJL,,-0.356,0.033
hsa-miR-15a-5p,ZNF449,MIRT229343,-0.356,0.034
hsa-miR-106b-5p,MCF2L,,-0.356,0.034
hsa-miR-760,DCAF11,,-0.356,0.034
hsa-let-7e-5p,PAX2,,-0.356,0.034
hsa-miR-193b-3p,KMT2A,,-0.356,0.034
hsa-miR-93-5p,SLC25A36,,-0.356,0.034
hsa-miR-30e-5p,SEC23A,,-0.356,0.034
hsa-miR-17-5p,RAB22A,MIRT083959,-0.356,0.034
hsa-miR-106a-5p,LYPD6,,-0.356,0.034
hsa-miR-107,HIC2,MIRT205325,-0.356,0.034
hsa-miR-193b-3p,TMEM30A,MIRT726289,-0.356,0.034
hsa-miR-370-5p,KCNB1,,-0.356,0.034
hsa-miR-501-3p,KIAA1522,,-0.356,0.034
hsa-miR-501-3p,TFDP2,,-0.356,0.034
hsa-miR-93-5p,LCOR,,-0.356,0.034
hsa-miR-20b-5p,VTI1A,MIRT726115,-0.355,0.034
hsa-miR-93-5p,DNAJB6,MIRT538045,-0.355,0.034
hsa-let-7e-5p,DDX19B,,-0.355,0.034
hsa-miR-17-5p,CMTM4,,-0.355,0.034
hsa-miR-106a-5p,PCDHA11,,-0.355,0.034
hsa-miR-363-3p,AURKA,MIRT541469,-0.355,0.034
hsa-miR-17-5p,LAPTM4A,MIRT050931,-0.355,0.034
hsa-miR-107,PSMF1,,-0.355,0.034
hsa-let-7d-5p,PPP1R12B,,-0.355,0.034
hsa-miR-760,CCDC149,,-0.355,0.034
hsa-miR-15a-5p,CREBRF,MIRT165883,-0.355,0.034
hsa-miR-106a-5p,PPP1R15B,MIRT061790,-0.355,0.034
hsa-miR-324-5p,DGCR2,,-0.355,0.034
hsa-let-7d-5p,KCNJ11,,-0.355,0.034
hsa-let-7d-5p,LIPH,,-0.355,0.034
hsa-miR-18a-5p,UNG,,-0.355,0.034
hsa-miR-454-3p,TBL1XR1,,-0.355,0.034
hsa-let-7e-5p,EIF2B2,,-0.355,0.035
hsa-miR-150-5p,GDI1,,-0.355,0.035
hsa-miR-130b-3p,FBXW11,,-0.355,0.035
hsa-miR-16-5p,UQCC1,,-0.354,0.035
hsa-miR-22-3p,PDE5A,,-0.354,0.035
hsa-miR-454-3p,RAB34,MIRT541131,-0.354,0.035
hsa-miR-186-5p,RAB4A,,-0.354,0.035
hsa-miR-18a-5p,KLHL15,,-0.354,0.035
hsa-miR-107,NUP50,MIRT088206,-0.354,0.035
hsa-miR-106a-5p,CEP128,,-0.354,0.035
hsa-miR-320b,TGFBR1,,-0.354,0.035
hsa-miR-363-3p,MOSMO,,-0.354,0.035
hsa-miR-106b-5p,NAA30,,-0.354,0.035
hsa-miR-1306-5p,LRRC59,,-0.354,0.035
hsa-miR-15a-5p,RANBP3,,-0.354,0.035
hsa-miR-148a-3p,RXRA,,-0.354,0.035
hsa-miR-16-5p,COG3,,-0.354,0.035
hsa-miR-1306-5p,SHISAL1,,-0.354,0.035
hsa-miR-106a-5p,TNRC6B,MIRT158576,-0.354,0.035
hsa-miR-181b-5p,HDAC9,,-0.354,0.035
hsa-miR-301a-3p,CNOT7,,-0.354,0.035
hsa-miR-130b-3p,LCLAT1,MIRT243094,-0.354,0.035
hsa-miR-200a-3p,HCAR3,,-0.354,0.035
hsa-miR-454-3p,LMLN,MIRT162279,-0.354,0.035
hsa-let-7d-5p,SYNCRIP,,-0.354,0.035
hsa-miR-223-3p,VAMP2,,-0.354,0.035
hsa-miR-135a-5p,TBX4,,-0.354,0.035
hsa-miR-25-3p,PHF3,,-0.354,0.035
hsa-miR-17-5p,SLC7A2,,-0.353,0.035
hsa-miR-24-3p,GK5,,-0.353,0.035
hsa-miR-107,G3BP2,MIRT507187,-0.353,0.035
hsa-miR-363-3p,SCRG1,,-0.353,0.035
hsa-miR-16-5p,STRBP,,-0.353,0.035
hsa-miR-1-3p,LCOR,,-0.353,0.035
hsa-miR-20b-5p,SATB1,,-0.353,0.035
hsa-miR-7-5p,ZBTB20,,-0.353,0.035
hsa-miR-421,ENAH,,-0.353,0.035
hsa-let-7i-5p,PCTP,,-0.353,0.035
hsa-miR-365a-3p,NR3C2,,-0.353,0.035
hsa-miR-452-5p,MSANTD4,,-0.353,0.035
hsa-miR-365b-3p,NR3C2,,-0.353,0.035
hsa-miR-107,ARHGAP5,,-0.353,0.035
hsa-miR-27a-3p,MVB12B,,-0.353,0.036
hsa-miR-106a-5p,WDFY2,,-0.353,0.036
hsa-miR-452-5p,RORA,,-0.353,0.036
hsa-miR-454-3p,TGFB2,,-0.353,0.036
hsa-miR-152-3p,UBA6,,-0.353,0.036
hsa-miR-9-5p,LRRC8C,,-0.353,0.036
hsa-miR-655-3p,FERMT2,,-0.353,0.036
hsa-miR-7-5p,KBTBD2,,-0.353,0.036
hsa-miR-17-5p,CROT,MIRT222907,-0.353,0.036
hsa-miR-28-5p,RCVRN,,-0.353,0.036
hsa-miR-301a-3p,EOGT,MIRT477366,-0.353,0.036
hsa-miR-339-5p,CNOT6,,-0.353,0.036
hsa-miR-501-3p,MYNN,,-0.353,0.036
hsa-miR-15b-5p,CCDC85C,,-0.353,0.036
hsa-miR-106a-5p,LHX4,,-0.353,0.036
hsa-miR-301a-3p,RAB14,MIRT469812,-0.353,0.036
hsa-miR-93-5p,SEMA5A,,-0.352,0.036
hsa-miR-15b-5p,C1orf21,MIRT061006,-0.352,0.036
hsa-miR-145-5p,FAM174B,,-0.352,0.036
hsa-miR-378c,FCRLB,,-0.352,0.036
hsa-miR-205-5p,GTDC1,,-0.352,0.036
hsa-miR-27a-3p,ADCY6,,-0.352,0.036
hsa-miR-142-5p,NFAT5,,-0.352,0.036
hsa-miR-146b-5p,NOVA1,MIRT732960,-0.352,0.036
hsa-miR-143-3p,PTPRT,,-0.352,0.036
hsa-miR-363-3p,FAM126B,,-0.352,0.036
hsa-miR-421,PRCC,MIRT039451,-0.352,0.036
hsa-miR-22-3p,WDFY3,,-0.352,0.036
hsa-miR-363-3p,TRAF3,,-0.352,0.036
hsa-miR-326,ARHGEF37,,-0.352,0.036
hsa-miR-326,E2F2,,-0.352,0.036
hsa-miR-106a-5p,ZBTB20,,-0.352,0.036
hsa-miR-185-5p,CYB561,,-0.352,0.036
hsa-miR-454-3p,TNFSF10,,-0.352,0.036
hsa-miR-760,KRBA1,,-0.352,0.036
hsa-miR-29b-3p,PXYLP1,,-0.352,0.036
hsa-miR-15b-5p,KIAA0319L,,-0.352,0.036
hsa-let-7e-5p,ZNF710,,-0.352,0.036
hsa-miR-152-3p,ZDHHC17,,-0.352,0.036
hsa-miR-27a-3p,LONRF2,,-0.352,0.036
hsa-miR-34c-5p,PPP1R16B,,-0.352,0.036
hsa-miR-15b-5p,CCDC6,,-0.351,0.037
hsa-miR-145-5p,ZRANB3,,-0.351,0.037
hsa-miR-582-5p,RABEP1,,-0.351,0.037
hsa-miR-15b-5p,PAFAH1B2,MIRT179011,-0.351,0.037
hsa-let-7d-5p,G3BP1,,-0.351,0.037
hsa-let-7d-5p,ZNF24,,-0.351,0.037
hsa-miR-16-5p,ZNF449,MIRT229344,-0.351,0.037
hsa-miR-93-5p,BTG1,,-0.351,0.037
hsa-let-7c-5p,XKR4,,-0.351,0.037
hsa-miR-331-3p,DNAJB1,,-0.351,0.037
hsa-miR-193b-3p,GXYLT1,MIRT727571,-0.351,0.037
hsa-let-7e-5p,PIAS4,,-0.351,0.037
hsa-miR-103a-3p,NSG1,,-0.351,0.037
hsa-miR-9-5p,TNFAIP8,MIRT733763,-0.351,0.037
hsa-miR-362-5p,AEBP2,,-0.351,0.037
hsa-miR-24-3p,HNRNPA1,MIRT493589,-0.351,0.037
hsa-miR-96-5p,TNS1,,-0.351,0.037
hsa-miR-152-3p,PPP1R12A,,-0.351,0.037
hsa-miR-152-3p,SLC30A9,,-0.351,0.037
hsa-miR-339-5p,PLEKHH3,,-0.351,0.037
hsa-miR-16-5p,RNF43,,-0.351,0.037
hsa-miR-18a-5p,KCMF1,,-0.351,0.037
hsa-miR-24-3p,NR6A1,,-0.351,0.037
hsa-miR-25-3p,N4BP2,,-0.351,0.037
hsa-miR-25-3p,C5orf24,MIRT214525,-0.351,0.037
hsa-miR-16-5p,MCF2L,,-0.351,0.037
hsa-miR-9-5p,SH3GLB1,,-0.351,0.037
hsa-miR-15b-5p,TNIK,,-0.351,0.037
hsa-miR-24-3p,SYS1,,-0.351,0.037
hsa-miR-93-5p,PKN2,,-0.351,0.037
hsa-miR-139-5p,BMPR1A,,-0.351,0.037
hsa-miR-186-5p,PSD3,,-0.351,0.037
hsa-miR-93-5p,POFUT1,MIRT152674,-0.35,0.037
hsa-miR-185-5p,PCDHA4,,-0.35,0.037
hsa-miR-107,PAFAH1B2,MIRT179010,-0.35,0.037
hsa-miR-10a-5p,ANK3,,-0.35,0.037
hsa-miR-339-5p,DNAJC21,,-0.35,0.037
hsa-miR-107,MAPK1IP1L,,-0.35,0.037
hsa-miR-106a-5p,WAC,MIRT056302,-0.35,0.037
hsa-miR-301a-3p,BHLHE41,,-0.35,0.037
hsa-miR-20b-5p,RBL2,,-0.35,0.037
hsa-miR-140-5p,KCND3,,-0.35,0.037
hsa-miR-146b-5p,RRAGD,,-0.35,0.037
hsa-miR-152-3p,FUT9,,-0.35,0.037
hsa-let-7e-5p,STEAP3,,-0.35,0.037
hsa-miR-23a-3p,RNF141,,-0.35,0.037
hsa-miR-24-3p,ASXL2,,-0.35,0.037
hsa-miR-106b-5p,ATG2B,MIRT441165,-0.35,0.037
hsa-miR-106a-5p,GOSR1,,-0.35,0.037
hsa-let-7c-5p,CCDC141,,-0.35,0.038
hsa-let-7d-5p,AGAP1,,-0.35,0.038
hsa-miR-193a-3p,SORCS1,,-0.35,0.038
hsa-miR-1306-5p,KIAA1549,MIRT536480,-0.35,0.038
hsa-miR-16-5p,CCDC85C,,-0.35,0.038
hsa-miR-15a-5p,CSDE1,MIRT727924,-0.35,0.038
hsa-miR-223-3p,SYNCRIP,,-0.35,0.038
hsa-miR-96-5p,RFTN1,,-0.35,0.038
hsa-miR-107,PHF20,,-0.35,0.038
hsa-miR-454-3p,LDLRAD4,,-0.35,0.038
hsa-miR-106b-5p,LYSMD3,MIRT097653,-0.349,0.038
hsa-miR-181a-5p,BNC2,,-0.349,0.038
hsa-miR-148b-3p,SYNJ1,,-0.349,0.038
hsa-miR-25-3p,LIN54,,-0.349,0.038
hsa-miR-135b-5p,SHISA6,,-0.349,0.038
hsa-miR-24-3p,SRRD,MIRT632358,-0.349,0.038
hsa-miR-93-5p,LIN52,,-0.349,0.038
hsa-let-7g-5p,ADAMTS15,,-0.349,0.038
hsa-miR-378c,FAM83F,,-0.349,0.038
hsa-miR-15b-5p,CLPB,,-0.349,0.038
hsa-miR-181a-5p,CYP26B1,,-0.349,0.038
hsa-miR-222-3p,SLC4A4,,-0.349,0.038
hsa-miR-140-5p,NDRG3,,-0.349,0.038
hsa-miR-362-5p,NCKAP1,,-0.349,0.038
hsa-miR-29b-3p,STT3A,,-0.349,0.038
hsa-miR-106a-5p,PPARD,,-0.349,0.038
hsa-miR-186-5p,DAZAP2,,-0.349,0.038
hsa-miR-378c,NUFIP2,,-0.349,0.038
hsa-miR-145-5p,NECTIN1,,-0.349,0.038
hsa-miR-363-3p,CPEB2,,-0.349,0.038
hsa-miR-106a-5p,LIF,,-0.349,0.038
hsa-miR-143-3p,MAD2L1,,-0.349,0.038
hsa-miR-181b-5p,LOX,,-0.349,0.038
hsa-miR-181b-5p,FLT1,,-0.349,0.038
hsa-miR-145-5p,EPB41L5,,-0.349,0.038
hsa-let-7d-5p,CPEB1,,-0.349,0.038
hsa-miR-501-3p,TGFBR3,,-0.349,0.038
hsa-let-7e-5p,ZNF784,,-0.349,0.038
hsa-miR-152-3p,CPT1A,,-0.349,0.038
hsa-miR-501-3p,CFAP44,,-0.348,0.038
hsa-miR-16-5p,PPP1R3F,,-0.348,0.039
hsa-miR-152-3p,CADM1,,-0.348,0.039
hsa-miR-25-3p,SLC7A11,MIRT534190,-0.348,0.039
hsa-miR-106a-5p,YPEL4,,-0.348,0.039
hsa-miR-23a-3p,KLF10,MIRT474687,-0.348,0.039
hsa-miR-96-5p,MTURN,,-0.348,0.039
hsa-miR-199a-3p,ZEB1,,-0.348,0.039
hsa-miR-15b-5p,PHKA1,MIRT506189,-0.348,0.039
hsa-miR-145-5p,VEZF1,,-0.348,0.039
hsa-miR-708-5p,DKK3,,-0.348,0.039
hsa-miR-27a-3p,KCNJ3,,-0.348,0.039
hsa-miR-224-5p,PJA2,,-0.348,0.039
hsa-miR-93-5p,MFAP3L,,-0.348,0.039
hsa-miR-15b-5p,AREL1,,-0.348,0.039
hsa-miR-152-3p,CLCN6,,-0.348,0.039
hsa-miR-140-5p,RAB11A,,-0.348,0.039
hsa-miR-335-5p,GAN,,-0.348,0.039
hsa-miR-378c,SCN5A,,-0.348,0.039
hsa-miR-326,VPS18,,-0.348,0.039
hsa-miR-199b-3p,ZEB1,,-0.348,0.039
hsa-miR-320b,GRIN2A,,-0.348,0.039
hsa-miR-93-5p,INO80D,,-0.348,0.039
hsa-miR-107,THOC2,,-0.348,0.039
hsa-miR-10a-5p,SNX12,,-0.348,0.039
hsa-miR-25-3p,SEC31B,,-0.348,0.039
hsa-miR-106a-5p,HMBOX1,MIRT322522,-0.348,0.039
hsa-miR-429,SCD,,-0.348,0.039
hsa-miR-125b-5p,PGP,,-0.348,0.039
hsa-miR-106b-5p,MAP3K2,MIRT440283,-0.348,0.039
hsa-miR-363-3p,SNX13,,-0.348,0.039
hsa-miR-20b-5p,IPCEF1,,-0.348,0.039
hsa-miR-378c,SLC2A14,,-0.347,0.039
hsa-miR-16-5p,SRP72,MIRT031562,-0.347,0.039
hsa-miR-23a-3p,NOL4L,,-0.347,0.039
hsa-miR-15b-5p,NEK10,,-0.347,0.039
hsa-miR-106a-5p,CLOCK,,-0.347,0.039
hsa-miR-15b-5p,HMGCR,,-0.347,0.039
hsa-miR-98-5p,RNF44,MIRT027854,-0.347,0.039
hsa-miR-106b-5p,ZBTB41,,-0.347,0.039
hsa-miR-193b-3p,OSMR,,-0.347,0.039
hsa-miR-130b-3p,MLEC,MIRT062712,-0.347,0.039
hsa-miR-130b-3p,VPS13D,,-0.347,0.039
hsa-miR-107,GSTCD,,-0.347,0.039
hsa-miR-152-3p,ELAVL4,,-0.347,0.039
hsa-miR-96-5p,GRIN2B,,-0.347,0.039
hsa-miR-193b-3p,NPAS4,,-0.347,0.039
hsa-miR-365a-3p,ZNF148,MIRT463201,-0.347,0.039
hsa-miR-20b-5p,THRB,,-0.347,0.039
hsa-miR-365b-3p,ZNF148,MIRT463202,-0.347,0.039
hsa-miR-93-5p,MSMO1,MIRT164525,-0.347,0.039
hsa-miR-106a-5p,CDC37L1,,-0.347,0.039
hsa-miR-205-5p,CALM1,,-0.347,0.039
hsa-miR-145-5p,LARP4B,,-0.347,0.039
hsa-miR-152-3p,MYO9A,,-0.347,0.039
hsa-miR-20b-5p,AJAP1,,-0.347,0.04
hsa-miR-106a-5p,ETV1,,-0.347,0.04
hsa-miR-106b-5p,SLC25A36,,-0.347,0.04
hsa-miR-421,PANK2,,-0.347,0.04
hsa-let-7d-5p,ANKRD28,,-0.347,0.04
hsa-miR-106a-5p,SERP1,,-0.347,0.04
hsa-let-7i-5p,MTRES1,,-0.347,0.04
hsa-miR-23a-3p,TIGIT,,-0.347,0.04
hsa-miR-324-5p,RBM18,,-0.347,0.04
hsa-let-7g-5p,KCTD15,,-0.347,0.04
hsa-miR-186-5p,CDC42,,-0.347,0.04
hsa-miR-342-3p,TACC1,MIRT043739,-0.347,0.04
hsa-miR-326,PTPN9,,-0.347,0.04
hsa-let-7e-5p,SREBF2,,-0.346,0.04
hsa-miR-17-5p,YES1,MIRT000263,-0.346,0.04
hsa-miR-15b-5p,TMEM38A,,-0.346,0.04
hsa-miR-106a-5p,PPP6C,,-0.346,0.04
hsa-miR-16-5p,VAPB,,-0.346,0.04
hsa-miR-16-5p,DYRK2,,-0.346,0.04
hsa-miR-106a-5p,HIVEP3,,-0.346,0.04
hsa-miR-106b-5p,PHC3,,-0.346,0.04
hsa-miR-193b-3p,BAZ2A,MIRT728220,-0.346,0.04
hsa-miR-145-5p,ANKRD52,,-0.346,0.04
hsa-miR-145-5p,ZC2HC1C,,-0.346,0.04
hsa-miR-130b-3p,YY1,MIRT463649,-0.346,0.04
hsa-miR-363-3p,MARCHF8,,-0.346,0.04
hsa-miR-342-3p,SESTD1,,-0.346,0.04
hsa-miR-335-5p,EYA3,,-0.346,0.04
hsa-miR-1306-5p,FEN1,,-0.346,0.04
hsa-miR-27a-3p,FBRSL1,,-0.346,0.04
hsa-miR-15b-5p,XPR1,,-0.346,0.04
hsa-miR-338-3p,ATXN7L1,,-0.346,0.04
hsa-miR-501-3p,GNAQ,,-0.346,0.04
hsa-let-7d-5p,LCOR,,-0.346,0.04
hsa-miR-24-3p,CHI3L1,,-0.346,0.04
hsa-miR-128-3p,NCAM1,,-0.346,0.04
hsa-miR-17-5p,ERO1B,,-0.346,0.04
hsa-miR-324-5p,KIAA0513,,-0.346,0.04
hsa-miR-15b-5p,MARCHF9,,-0.346,0.04
hsa-miR-106a-5p,OTUD3,,-0.346,0.04
hsa-miR-107,LARP4B,,-0.346,0.04
hsa-miR-363-3p,SOX11,MIRT243161,-0.346,0.04
hsa-miR-363-3p,LPP,,-0.345,0.04
hsa-miR-20b-5p,IQSEC2,,-0.345,0.04
hsa-miR-362-5p,CDKL2,,-0.345,0.041
hsa-miR-17-5p,DNAL1,MIRT704162,-0.345,0.041
hsa-miR-760,H2AW,,-0.345,0.041
hsa-miR-106a-5p,LRATD2,,-0.345,0.041
hsa-miR-454-3p,CNOT6L,,-0.345,0.041
hsa-miR-152-3p,UCP3,,-0.345,0.041
hsa-miR-107,RNF152,,-0.345,0.041
hsa-miR-152-3p,DYRK1A,,-0.345,0.041
hsa-let-7d-5p,PLEKHA3,MIRT555551,-0.345,0.041
hsa-miR-93-5p,MAP3K9,,-0.345,0.041
hsa-miR-106a-5p,NIN,MIRT472171,-0.345,0.041
hsa-miR-143-3p,DLG3,,-0.345,0.041
hsa-miR-150-5p,ENSA,,-0.345,0.041
hsa-miR-148b-3p,LYSMD3,,-0.345,0.041
hsa-miR-16-5p,TGIF2,,-0.345,0.041
hsa-miR-196b-5p,GATA6,MIRT502411,-0.345,0.041
hsa-miR-24-3p,BCL2L12,MIRT030470,-0.345,0.041
hsa-miR-532-3p,SREBF2,,-0.345,0.041
hsa-miR-370-5p,ST6GALNAC3,,-0.345,0.041
hsa-miR-222-3p,AIDA,,-0.345,0.041
hsa-miR-145-5p,SLC35E1,,-0.345,0.041
hsa-miR-1306-5p,RBM3,,-0.345,0.041
hsa-miR-181b-5p,SEPTIN11,,-0.345,0.041
hsa-miR-148b-3p,UHMK1,MIRT019310,-0.345,0.041
hsa-let-7e-5p,RAB15,,-0.344,0.041
hsa-let-7d-5p,SYNJ2BP,MIRT466720,-0.344,0.041
hsa-miR-143-3p,DNMT3A,MIRT000716,-0.344,0.041
hsa-miR-195-5p,KANK1,MIRT556854,-0.344,0.041
hsa-miR-148b-3p,MTMR9,,-0.344,0.041
hsa-miR-106a-5p,ABI1,,-0.344,0.041
hsa-let-7e-5p,ZNF282,,-0.344,0.041
hsa-miR-301a-3p,PIP4P1,,-0.344,0.041
hsa-miR-1306-5p,YIPF2,,-0.344,0.041
hsa-miR-93-5p,KIAA1671,,-0.344,0.041
hsa-miR-129-5p,CDKN1C,,-0.344,0.042
hsa-miR-326,CCDC149,,-0.344,0.042
hsa-miR-98-5p,FBXO21,,-0.344,0.042
hsa-miR-221-3p,KDR,,-0.344,0.042
hsa-miR-106a-5p,SLC7A2,,-0.344,0.042
hsa-miR-106a-5p,STRIP2,,-0.344,0.042
hsa-let-7d-5p,HOOK1,,-0.344,0.042
hsa-miR-1-3p,RAD54L2,,-0.344,0.042
hsa-miR-15b-5p,RNF213,,-0.344,0.042
hsa-miR-454-3p,BAHD1,,-0.344,0.042
hsa-miR-205-5p,CALU,,-0.344,0.042
hsa-miR-140-5p,NDST1,,-0.344,0.042
hsa-miR-152-3p,RNF44,,-0.344,0.042
hsa-miR-15b-5p,CERS1,,-0.344,0.042
hsa-miR-9-5p,GABRB2,,-0.344,0.042
hsa-miR-532-3p,PALD1,,-0.344,0.042
hsa-miR-7-5p,HS3ST5,,-0.344,0.042
hsa-miR-93-5p,FAM83F,,-0.344,0.042
hsa-miR-1306-5p,IVD,,-0.344,0.042
hsa-miR-25-3p,BMPR1A,MIRT559194,-0.343,0.042
hsa-miR-93-5p,KLHL2,,-0.343,0.042
hsa-miR-29b-3p,COL4A5,MIRT053738,-0.343,0.042
hsa-miR-145-5p,USP46,MIRT021493,-0.343,0.042
hsa-miR-148b-3p,ATP8A1,,-0.343,0.042
hsa-miR-93-5p,SPRED1,MIRT028118,-0.343,0.042
hsa-miR-15a-5p,TSPYL2,MIRT004680,-0.343,0.042
hsa-miR-16-5p,SLC39A9,MIRT191626,-0.343,0.042
hsa-miR-582-5p,VAV2,,-0.343,0.042
hsa-miR-186-5p,VAPB,,-0.343,0.042
hsa-miR-34a-5p,GABRA3,,-0.343,0.042
hsa-miR-381-3p,GRIN2B,,-0.343,0.042
hsa-miR-130b-3p,BAG5,,-0.343,0.042
hsa-miR-30c-5p,WNT7B,,-0.343,0.042
hsa-miR-93-5p,SINHCAF,,-0.343,0.042
hsa-miR-98-5p,IPO9,MIRT702706,-0.343,0.042
hsa-miR-106a-5p,MSMO1,MIRT164527,-0.343,0.042
hsa-miR-152-3p,XPO4,,-0.343,0.042
hsa-miR-144-3p,IRS1,MIRT734527,-0.343,0.042
hsa-miR-301a-3p,ABRAXAS2,,-0.343,0.042
hsa-miR-324-5p,RBM38,,-0.343,0.042
hsa-miR-491-5p,NFIB,MIRT511100,-0.343,0.042
hsa-miR-107,PKIA,,-0.343,0.042
hsa-let-7d-5p,GRIN3A,,-0.343,0.042
hsa-miR-152-3p,MAP3K4,,-0.343,0.042
hsa-miR-708-5p,PFKM,,-0.343,0.042
hsa-miR-21-5p,NEGR1,,-0.343,0.042
hsa-miR-378a-3p,KCND1,,-0.343,0.042
hsa-miR-17-5p,SLC25A44,MIRT266852,-0.343,0.042
hsa-miR-25-3p,STAG2,,-0.343,0.042
hsa-miR-25-3p,APPL1,,-0.343,0.042
hsa-miR-16-5p,TXLNG,MIRT051225,-0.343,0.042
hsa-miR-454-3p,LRCH1,,-0.343,0.042
hsa-miR-1306-5p,FBXO44,MIRT658207,-0.343,0.042
hsa-miR-16-5p,ZNF831,,-0.343,0.043
hsa-miR-224-5p,SESN3,,-0.343,0.043
hsa-miR-106b-5p,ABL2,,-0.343,0.043
hsa-miR-18a-5p,SATB1,,-0.342,0.043
hsa-miR-26a-5p,HAS2,,-0.342,0.043
hsa-miR-15a-5p,PPM1K,,-0.342,0.043
hsa-miR-181a-5p,VKORC1L1,,-0.342,0.043
hsa-miR-31-5p,STK40,MIRT007319,-0.342,0.043
hsa-miR-93-5p,IPO7,,-0.342,0.043
hsa-miR-454-3p,TANC2,,-0.342,0.043
hsa-miR-106a-5p,TRIM3,,-0.342,0.043
hsa-miR-20b-5p,LUZP1,,-0.342,0.043
hsa-miR-106a-5p,USP28,,-0.342,0.043
hsa-miR-106a-5p,HLF,,-0.342,0.043
hsa-miR-30e-5p,HDAC9,,-0.342,0.043
hsa-miR-20b-5p,ACBD5,MIRT728403,-0.342,0.043
hsa-let-7d-5p,LRATD2,,-0.342,0.043
hsa-miR-24-3p,MGAT4A,,-0.342,0.043
hsa-miR-181a-5p,FLT1,,-0.342,0.043
hsa-miR-205-5p,ZEB2,MIRT003666,-0.342,0.043
hsa-miR-15a-5p,SEC24A,MIRT468676,-0.342,0.043
hsa-miR-1306-5p,CBX5,,-0.342,0.043
hsa-miR-330-3p,DPYSL5,,-0.342,0.043
hsa-miR-17-5p,PITPNA,MIRT471011,-0.342,0.043
hsa-miR-93-5p,FSD1L,,-0.342,0.043
hsa-miR-96-5p,PTPRQ,,-0.342,0.043
hsa-miR-182-5p,NUAK1,,-0.342,0.043
hsa-miR-125b-5p,VSIR,,-0.342,0.043
hsa-miR-143-3p,FAM83F,MIRT734879,-0.342,0.043
hsa-miR-34c-5p,ADIPOR2,,-0.342,0.043
hsa-miR-339-5p,BCLAF1,,-0.342,0.043
hsa-miR-429,MAP4K4,,-0.342,0.043
hsa-miR-31-5p,SLC25A16,,-0.342,0.043
hsa-let-7e-5p,TUSC2,,-0.342,0.043
hsa-miR-25-3p,RPS6KB1,,-0.342,0.043
hsa-miR-135a-5p,SAMD8,,-0.342,0.043
hsa-miR-152-3p,CHD7,,-0.342,0.043
hsa-miR-106b-5p,ESR1,,-0.342,0.043
hsa-miR-196a-5p,NEURL1B,,-0.342,0.043
hsa-miR-107,ZBTB10,MIRT552646,-0.341,0.043
hsa-miR-491-5p,USP20,,-0.341,0.043
hsa-miR-25-3p,NRG1,,-0.341,0.043
hsa-miR-33a-5p,CDH6,MIRT669111,-0.341,0.043
hsa-miR-421,LZIC,,-0.341,0.043
