miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
hsa-mir-34c	hg38:chr11:111513451-111513472:+	6	0.626028	N	mature,MIMAT0000686
hsa-mir-34c	hg38:chr11:111513451-111513473:+	23	2.399774	N	mature,MIMAT0000686
hsa-mir-34c	hg38:chr11:111513452-111513473:+	1	0.104338	N	mature,MIMAT0000686
hsa-mir-34c	hg38:chr11:111513453-111513473:+	2	0.208676	N	mature,MIMAT0000686
hsa-mir-34c	hg38:chr11:111513484-111513504:+	4	0.417352	N	mature,MIMAT0004677
hsa-mir-34c	hg38:chr11:111513484-111513505:+	6	0.626028	N	mature,MIMAT0004677
hsa-mir-34c	hg38:chr11:111513485-111513505:+	1	0.104338	N	mature,MIMAT0004677
hsa-mir-3591	hg38:chr18:58451086-58451107:-	2	0.208676	N	mature,MIMAT0019877
hsa-mir-3591	hg38:chr18:58451086-58451108:-	1	0.104338	N	mature,MIMAT0019877
hsa-mir-3591	hg38:chr18:58451121-58451143:-	7	0.730366	N	mature,MIMAT0019876
hsa-mir-3591	hg38:chr18:58451122-58451143:-	10	1.043380	N	mature,MIMAT0019876
hsa-mir-3591	hg38:chr18:58451123-58451142:-	2	0.208676	N	mature,MIMAT0019876
hsa-mir-3591	hg38:chr18:58451123-58451143:-	12	1.252056	N	mature,MIMAT0019876
hsa-mir-3605	hg38:chr1:33332405-33332425:-	2	0.208676	N	mature,MIMAT0017982
hsa-mir-3605	hg38:chr1:33332405-33332426:-	10	1.043380	N	mature,MIMAT0017982
hsa-mir-3605	hg38:chr1:33332405-33332427:-	6	0.626028	N	mature,MIMAT0017982
hsa-mir-3605	hg38:chr1:33332406-33332425:-	1	0.104338	N	mature,MIMAT0017982
hsa-mir-3605	hg38:chr1:33332406-33332426:-	1	0.104338	N	mature,MIMAT0017982
hsa-mir-3605	hg38:chr1:33332406-33332427:-	13	1.356394	N	mature,MIMAT0017982
hsa-mir-3605	hg38:chr1:33332407-33332426:-	6	0.626028	N	mature,MIMAT0017982
hsa-mir-3605	hg38:chr1:33332407-33332427:-	67	6.990647	N	mature,MIMAT0017982
hsa-mir-3605	hg38:chr1:33332408-33332427:-	2	0.208676	N	mature,MIMAT0017982
hsa-mir-3605	hg38:chr1:33332449-33332471:-	2	0.208676	N	mature,MIMAT0017981
hsa-mir-3605	hg38:chr1:33332450-33332470:-	1	0.104338	N	mature,MIMAT0017981
hsa-mir-3605	hg38:chr1:33332450-33332471:-	6	0.626028	N	mature,MIMAT0017981
hsa-mir-3605	hg38:chr1:33332451-33332471:-	4	0.417352	N	mature,MIMAT0017981
hsa-mir-3605	hg38:chr1:33332451-33332472:-	3	0.313014	N	mature,MIMAT0017981
hsa-mir-3605	hg38:chr1:33332451-33332473:-	2	0.208676	N	mature,MIMAT0017981
hsa-mir-3605	hg38:chr1:33332452-33332471:-	1	0.104338	N	mature,MIMAT0017981
hsa-mir-3607	hg38:chr5:86620507-86620537:+	1	0.104338	N	mature,MIMAT0017984
hsa-mir-3607	hg38:chr5:86620507-86620548:+	1	0.104338	N	mature,MIMAT0017984
hsa-mir-3607	hg38:chr5:86620508-86620536:+	2	0.208676	N	mature,MIMAT0017984
hsa-mir-3607	hg38:chr5:86620531-86620566:+	1	0.104338	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620532-86620566:+	1	0.104338	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620533-86620566:+	1	0.104338	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620534-86620566:+	8	0.834704	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620535-86620566:+	2	0.208676	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620536-86620559:+	4	0.417352	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620536-86620566:+	7	0.730366	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620537-86620566:+	4	0.417352	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620537-86620567:+	2	0.208676	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620537-86620568:+	2	0.208676	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620538-86620566:+	32	3.338817	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620539-86620566:+	6	0.626028	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620540-86620564:+	1	0.104338	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620540-86620566:+	1	0.104338	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620541-86620566:+	3	0.313014	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620542-86620560:+	1	0.104338	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620542-86620566:+	4	0.417352	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620543-86620566:+	8	0.834704	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620546-86620566:+	2	0.208676	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620547-86620566:+	1	0.104338	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620549-86620566:+	3	0.313014	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620549-86620568:+	2	0.208676	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620551-86620566:+	1	0.104338	N	mature,MIMAT0017985
hsa-mir-3609	hg38:chr7:98881698-98881714:+	1	0.104338	N	mature,MIMAT0017986
hsa-mir-3609	hg38:chr7:98881699-98881718:+	3	0.313014	N	mature,MIMAT0017986
hsa-mir-3609	hg38:chr7:98881699-98881727:+	1	0.104338	N	mature,MIMAT0017986
hsa-mir-3609	hg38:chr7:98881699-98881728:+	2	0.208676	N	mature,MIMAT0017986
hsa-mir-3609	hg38:chr7:98881699-98881729:+	2	0.208676	N	mature,MIMAT0017986
hsa-mir-3609	hg38:chr7:98881699-98881730:+	6	0.626028	N	mature,MIMAT0017986
hsa-mir-3609	hg38:chr7:98881699-98881735:+	1	0.104338	N	mature,MIMAT0017986
hsa-mir-3609	hg38:chr7:98881700-98881720:+	1	0.104338	N	mature,MIMAT0017986
hsa-mir-3609	hg38:chr7:98881700-98881727:+	1	0.104338	N	mature,MIMAT0017986
hsa-mir-3609	hg38:chr7:98881700-98881728:+	1	0.104338	N	mature,MIMAT0017986
hsa-mir-3609	hg38:chr7:98881700-98881729:+	2	0.208676	N	mature,MIMAT0017986
hsa-mir-3609	hg38:chr7:98881700-98881730:+	10	1.043380	N	mature,MIMAT0017986
hsa-mir-3609	hg38:chr7:98881703-98881730:+	1	0.104338	N	mature,MIMAT0017986
hsa-mir-3609	hg38:chr7:98881704-98881740:+	2	0.208676	N	mature,MIMAT0017986
hsa-mir-361	hg38:chrX:85903637-85903663:-	1	0.104338	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903638-85903662:-	1	0.104338	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903638-85903663:-	4	0.417352	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903639-85903659:-	1	0.104338	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903639-85903660:-	2	0.208676	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903639-85903661:-	9	0.939042	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903639-85903662:-	117	12.207548	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903639-85903663:-	23	2.399774	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903640-85903659:-	1	0.104338	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903640-85903660:-	4	0.417352	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903640-85903661:-	18	1.878084	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903640-85903662:-	169	17.633125	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903640-85903663:-	384	40.065800	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903641-85903658:-	1	0.104338	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903641-85903659:-	3	0.313014	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903641-85903660:-	7	0.730366	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903641-85903661:-	50	5.216901	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903641-85903662:-	309	32.240448	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903641-85903663:-	2272	237.055982	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903641-85903664:-	1	0.104338	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903641-85903665:-	6	0.626028	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903642-85903659:-	3	0.313014	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903642-85903660:-	6	0.626028	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903642-85903661:-	33	3.443155	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903642-85903662:-	100	10.433802	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903642-85903663:-	1940	202.415759	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903642-85903664:-	13	1.356394	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903642-85903665:-	14	1.460732	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903643-85903660:-	1	0.104338	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903643-85903661:-	11	1.147718	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903643-85903662:-	20	2.086760	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903643-85903663:-	294	30.675378	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903643-85903664:-	6	0.626028	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903643-85903665:-	20	2.086760	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903644-85903663:-	37	3.860507	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903644-85903665:-	4	0.417352	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903644-85903666:-	1	0.104338	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903645-85903663:-	1	0.104338	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903645-85903665:-	1	0.104338	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903646-85903663:-	11	1.147718	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903646-85903664:-	3	0.313014	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903647-85903662:-	1	0.104338	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903678-85903701:-	2	0.208676	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903678-85903702:-	7	0.730366	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903679-85903702:-	46	4.799549	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903680-85903699:-	1	0.104338	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903680-85903700:-	8	0.834704	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903680-85903701:-	37	3.860507	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903680-85903702:-	608	63.437516	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903680-85903703:-	10	1.043380	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903681-85903697:-	11	1.147718	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903681-85903698:-	22	2.295436	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903681-85903699:-	46	4.799549	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903681-85903700:-	227	23.684731	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903681-85903701:-	511	53.316728	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903681-85903702:-	7929	827.296162	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903681-85903703:-	11	1.147718	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903681-85903704:-	2	0.208676	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903682-85903700:-	5	0.521690	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903682-85903701:-	51	5.321239	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903682-85903702:-	887	92.547824	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903682-85903703:-	1	0.104338	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903683-85903701:-	6	0.626028	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903683-85903702:-	259	27.023547	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903684-85903702:-	10	1.043380	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903685-85903702:-	13	1.356394	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903703-85903719:-	1	0.104338	N	precursor
hsa-mir-361	hg38:chrX:85903703-85903721:-	6	0.626028	N	precursor
hsa-mir-361	hg38:chrX:85903703-85903722:-	2	0.208676	N	precursor
hsa-mir-3610	hg38:chr8:116874748-116874765:-	1	0.104338	N	mature,MIMAT0017987
hsa-mir-3613	hg38:chr13:49996427-49996449:-	1	0.104338	N	mature,MIMAT0017991
hsa-mir-3613	hg38:chr13:49996428-49996449:-	6	0.626028	N	mature,MIMAT0017991
hsa-mir-3613	hg38:chr13:49996430-49996449:-	2	0.208676	N	mature,MIMAT0017991
hsa-mir-3613	hg38:chr13:49996460-49996481:-	1	0.104338	N	mature,MIMAT0017990
hsa-mir-3613	hg38:chr13:49996463-49996486:-	1	0.104338	N	mature,MIMAT0017990
hsa-mir-3613	hg38:chr13:49996464-49996486:-	4	0.417352	N	mature,MIMAT0017990
hsa-mir-3613	hg38:chr13:49996465-49996483:-	5	0.521690	N	mature,MIMAT0017990
hsa-mir-3613	hg38:chr13:49996465-49996484:-	4	0.417352	N	mature,MIMAT0017990
hsa-mir-3613	hg38:chr13:49996465-49996485:-	23	2.399774	N	mature,MIMAT0017990
hsa-mir-3613	hg38:chr13:49996465-49996486:-	419	43.717630	N	mature,MIMAT0017990
hsa-mir-3613	hg38:chr13:49996466-49996485:-	19	1.982422	N	mature,MIMAT0017990
hsa-mir-3613	hg38:chr13:49996466-49996486:-	211	22.015322	N	mature,MIMAT0017990
hsa-mir-3613	hg38:chr13:49996466-49996487:-	2	0.208676	N	mature,MIMAT0017990
hsa-mir-3613	hg38:chr13:49996467-49996485:-	3	0.313014	N	mature,MIMAT0017990
hsa-mir-3613	hg38:chr13:49996467-49996486:-	34	3.547493	N	mature,MIMAT0017990
hsa-mir-3613	hg38:chr13:49996468-49996486:-	2	0.208676	N	mature,MIMAT0017990
hsa-mir-3613	hg38:chr13:49996487-49996508:-	3	0.313014	N	precursor
hsa-mir-3614	hg38:chr17:56891279-56891303:-	2	0.208676	N	mature,MIMAT0017993
hsa-mir-3614	hg38:chr17:56891281-56891303:-	5	0.521690	N	mature,MIMAT0017993
hsa-mir-3614	hg38:chr17:56891282-56891303:-	2	0.208676	N	mature,MIMAT0017993
hsa-mir-3614	hg38:chr17:56891282-56891304:-	1	0.104338	N	mature,MIMAT0017993
hsa-mir-3614	hg38:chr17:56891283-56891303:-	6	0.626028	N	mature,MIMAT0017993
hsa-mir-3614	hg38:chr17:56891284-56891303:-	1	0.104338	N	mature,MIMAT0017993
hsa-mir-3614	hg38:chr17:56891320-56891341:-	4	0.417352	N	mature,MIMAT0017992
hsa-mir-3614	hg38:chr17:56891323-56891342:-	1	0.104338	N	mature,MIMAT0017992
hsa-mir-3615	hg38:chr17:74748644-74748669:+	6	0.626028	N	mature,MIMAT0017994
hsa-mir-3615	hg38:chr17:74748663-74748682:+	24	2.504112	N	mature,MIMAT0017994
hsa-mir-3615	hg38:chr17:74748663-74748683:+	11	1.147718	N	mature,MIMAT0017994
hsa-mir-3615	hg38:chr17:74748663-74748684:+	68	7.094985	N	mature,MIMAT0017994
hsa-mir-3615	hg38:chr17:74748663-74748685:+	88	9.181746	N	mature,MIMAT0017994
hsa-mir-3615	hg38:chr17:74748663-74748686:+	1	0.104338	N	mature,MIMAT0017994
hsa-mir-3615	hg38:chr17:74748664-74748682:+	1	0.104338	N	mature,MIMAT0017994
hsa-mir-3615	hg38:chr17:74748664-74748683:+	3	0.313014	N	mature,MIMAT0017994
hsa-mir-3615	hg38:chr17:74748664-74748684:+	3	0.313014	N	mature,MIMAT0017994
hsa-mir-3615	hg38:chr17:74748664-74748685:+	8	0.834704	N	mature,MIMAT0017994
hsa-mir-3615	hg38:chr17:74748666-74748682:+	2	0.208676	N	mature,MIMAT0017994
hsa-mir-3615	hg38:chr17:74748667-74748685:+	1	0.104338	N	mature,MIMAT0017994
hsa-mir-3616	hg38:chr20:47167027-47167047:+	1	0.104338	N	mature,MIMAT0017996
hsa-mir-3617	hg38:chr20:45705110-45705132:-	1	0.104338	N	mature,MIMAT0022966
hsa-mir-3617	hg38:chr20:45705149-45705171:-	2	0.208676	N	mature,MIMAT0017997
hsa-mir-3617	hg38:chr20:45705150-45705171:-	3	0.313014	N	mature,MIMAT0017997
hsa-mir-3618	hg38:chr22:20085784-20085803:+	1	0.104338	N	mature,MIMAT0017998
hsa-mir-3619	hg38:chr22:46091059-46091080:+	1	0.104338	N	mature,MIMAT0017999
hsa-mir-3619	hg38:chr22:46091091-46091112:+	1	0.104338	N	mature,MIMAT0019219
hsa-mir-362	hg38:chrX:50008967-50008991:+	5	0.521690	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008967-50008993:+	1	0.104338	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008967-50008994:+	1	0.104338	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008968-50008983:+	1	0.104338	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008968-50008985:+	1	0.104338	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008968-50008987:+	11	1.147718	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008968-50008988:+	35	3.651831	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008968-50008989:+	613	63.959206	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008968-50008990:+	1347	140.543313	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008968-50008991:+	3918	408.796363	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008968-50008992:+	81	8.451380	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008968-50008993:+	381	39.752786	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008968-50008994:+	21	2.191098	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008968-50008995:+	3	0.313014	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008969-50008985:+	1	0.104338	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008969-50008988:+	4	0.417352	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008969-50008989:+	29	3.025803	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008969-50008990:+	55	5.738591	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008969-50008991:+	201	20.971942	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008969-50008992:+	3	0.313014	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008969-50008993:+	32	3.338817	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008969-50008994:+	7	0.730366	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008970-50008988:+	2	0.208676	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008970-50008989:+	5	0.521690	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008970-50008990:+	10	1.043380	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008970-50008991:+	41	4.277859	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008970-50008993:+	5	0.521690	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008971-50008990:+	7	0.730366	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008971-50008991:+	12	1.252056	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008971-50008993:+	2	0.208676	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008972-50008989:+	1	0.104338	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008972-50008990:+	8	0.834704	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008972-50008991:+	3	0.313014	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008972-50008993:+	1	0.104338	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008973-50008991:+	2	0.208676	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008976-50008991:+	5	0.521690	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50009005-50009023:+	1	0.104338	N	mature,MIMAT0004683
hsa-mir-362	hg38:chrX:50009005-50009024:+	8	0.834704	N	mature,MIMAT0004683
hsa-mir-362	hg38:chrX:50009005-50009025:+	41	4.277859	N	mature,MIMAT0004683
hsa-mir-362	hg38:chrX:50009005-50009026:+	321	33.492504	N	mature,MIMAT0004683
hsa-mir-362	hg38:chrX:50009005-50009027:+	86	8.973070	N	mature,MIMAT0004683
hsa-mir-362	hg38:chrX:50009005-50009028:+	2	0.208676	N	mature,MIMAT0004683
hsa-mir-362	hg38:chrX:50009006-50009026:+	15	1.565070	N	mature,MIMAT0004683
hsa-mir-362	hg38:chrX:50009009-50009025:+	1	0.104338	N	mature,MIMAT0004683
hsa-mir-3620	hg38:chr1:228097320-228097338:+	2	0.208676	N	mature,MIMAT0018001
hsa-mir-3622a	hg38:chr8:27701690-27701710:+	2	0.208676	N	mature,MIMAT0018003
hsa-mir-363	hg38:chrX:134169380-134169402:-	22	2.295436	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169380-134169403:-	64	6.677633	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169381-134169398:-	1	0.104338	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169381-134169399:-	9	0.939042	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169381-134169400:-	3	0.313014	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169381-134169401:-	29	3.025803	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169381-134169402:-	183	19.093858	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169381-134169403:-	1002	104.546696	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169381-134169404:-	9	0.939042	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169381-134169406:-	1	0.104338	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169382-134169399:-	9	0.939042	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169382-134169400:-	15	1.565070	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169382-134169401:-	53	5.529915	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169382-134169402:-	151	15.755041	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169382-134169403:-	1903	198.555252	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169382-134169404:-	28	2.921465	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169382-134169405:-	1	0.104338	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169383-134169399:-	8	0.834704	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169383-134169400:-	3	0.313014	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169383-134169401:-	23	2.399774	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169383-134169402:-	72	7.512337	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169383-134169403:-	1086	113.311090	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169383-134169404:-	33	3.443155	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169383-134169405:-	1	0.104338	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169384-134169400:-	1	0.104338	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169384-134169401:-	5	0.521690	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169384-134169402:-	8	0.834704	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169384-134169403:-	108	11.268506	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169384-134169404:-	3	0.313014	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169385-134169400:-	1	0.104338	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169385-134169403:-	43	4.486535	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169385-134169404:-	1	0.104338	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169386-134169403:-	2	0.208676	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169424-134169445:-	2	0.208676	N	mature,MIMAT0003385
hsa-mir-363	hg38:chrX:134169424-134169446:-	11	1.147718	N	mature,MIMAT0003385
hsa-mir-363	hg38:chrX:134169425-134169446:-	10	1.043380	N	mature,MIMAT0003385
hsa-mir-363	hg38:chrX:134169447-134169466:-	1	0.104338	N	precursor
hsa-mir-3652	hg38:chr12:103930434-103930453:+	1	0.104338	N	mature,MIMAT0018072
hsa-mir-3652	hg38:chr12:103930478-103930498:+	1	0.104338	N	unannotated
hsa-mir-3653	hg38:chr22:29333175-29333194:-	1	0.104338	N	mature,MIMAT0018073
hsa-mir-3653	hg38:chr22:29333176-29333197:-	3	0.313014	N	mature,MIMAT0018073
hsa-mir-3653	hg38:chr22:29333176-29333198:-	2	0.208676	N	mature,MIMAT0018073
hsa-mir-3653	hg38:chr22:29333176-29333204:-	2	0.208676	N	mature,MIMAT0018073
hsa-mir-3653	hg38:chr22:29333176-29333206:-	2	0.208676	N	mature,MIMAT0018073
hsa-mir-3653	hg38:chr22:29333176-29333209:-	3	0.313014	N	mature,MIMAT0018073
hsa-mir-3653	hg38:chr22:29333176-29333213:-	1	0.104338	N	mature,MIMAT0018073
hsa-mir-3653	hg38:chr22:29333176-29333217:-	2	0.208676	N	mature,MIMAT0018073
hsa-mir-3653	hg38:chr22:29333177-29333218:-	13	1.356394	N	mature,MIMAT0018073
hsa-mir-3653	hg38:chr22:29333202-29333229:-	1	0.104338	N	mature,MIMAT0032110
hsa-mir-3653	hg38:chr22:29333203-29333229:-	2	0.208676	N	mature,MIMAT0032110
hsa-mir-3653	hg38:chr22:29333205-29333229:-	1	0.104338	N	mature,MIMAT0032110
hsa-mir-3653	hg38:chr22:29333205-29333246:-	1	0.104338	N	mature,MIMAT0032110
hsa-mir-3653	hg38:chr22:29333206-29333242:-	1	0.104338	N	mature,MIMAT0032110
hsa-mir-3653	hg38:chr22:29333206-29333244:-	3	0.313014	N	mature,MIMAT0032110
hsa-mir-3653	hg38:chr22:29333207-29333245:-	5	0.521690	N	mature,MIMAT0032110
hsa-mir-3653	hg38:chr22:29333208-29333245:-	1	0.104338	N	mature,MIMAT0032110
hsa-mir-3653	hg38:chr22:29333213-29333245:-	1	0.104338	N	mature,MIMAT0032110
hsa-mir-3653	hg38:chr22:29333220-29333244:-	1	0.104338	N	mature,MIMAT0032110
hsa-mir-3653	hg38:chr22:29333220-29333245:-	23	2.399774	N	mature,MIMAT0032110
