mirna_id,genome_assembly,chromosome,position_range,strand,cross_mapped,region_type,accession_id,read_count,reads_per_million,is_mirna_of_interest
hsa-mir-29b-2,hg38,chr1,207802449-207802473,-,N,mature,MIMAT0000100,1,0.966639,1
hsa-mir-29b-2,hg38,chr1,207802450-207802471,-,N,mature,MIMAT0000100,56,54.131803,1
hsa-mir-29b-2,hg38,chr1,207802450-207802473,-,N,mature,MIMAT0000100,1053,1017.871228,1
hsa-mir-29b-2,hg38,chr1,207802451-207802471,-,N,mature,MIMAT0000100,1,0.966639,1
hsa-mir-29b-2,hg38,chr1,207802451-207802473,-,N,mature,MIMAT0000100,33,31.899098,1
hsa-mir-29b-2,hg38,chr1,207802451-207802474,-,N,mature,MIMAT0000100,7,6.766475,1
hsa-mir-29b-2,hg38,chr1,207802452-207802473,-,N,mature,MIMAT0000100,240,231.993442,1
hsa-mir-29b-2,hg38,chr1,207802452-207802474,-,N,mature,MIMAT0000100,76,73.46459,1
hsa-mir-29b-2,hg38,chr1,207802453-207802473,-,N,mature,MIMAT0000100,40,38.665574,1
hsa-mir-29b-2,hg38,chr1,207802453-207802474,-,N,mature,MIMAT0000100,26,25.132623,1
hsa-mir-29b-2,hg38,chr1,207802454-207802473,-,N,mature,MIMAT0000100,4,3.866557,1
hsa-mir-29b-2,hg38,chr1,207802490-207802513,-,N,mature,MIMAT0004515,1,0.966639,1
hsa-mir-29b-2,hg38,chr1,207802490-207802514,-,N,mature,MIMAT0004515,10,9.666393,1
hsa-mir-29b-2,hg38,chr1,207802491-207802513,-,N,mature,MIMAT0004515,2,1.933279,1
hsa-mir-29b-2,hg38,chr1,207802491-207802514,-,N,mature,MIMAT0004515,35,33.832377,1
hsa-mir-29b-2,hg38,chr1,207802491-207802515,-,N,mature,MIMAT0004515,4,3.866557,1
hsa-mir-29b-2,hg38,chr1,207802492-207802514,-,N,mature,MIMAT0004515,22,21.266066,1
hsa-mir-29b-2,hg38,chr1,207802492-207802515,-,N,mature,MIMAT0004515,1,0.966639,1
hsa-mir-29b-2,hg38,chr1,207802493-207802515,-,N,mature,MIMAT0004515,2,1.933279,1
hsa-mir-29c,hg38,chr1,207801864-207801887,-,N,mature,MIMAT0000681,2,1.933279,1
hsa-mir-29c,hg38,chr1,207801865-207801885,-,N,mature,MIMAT0000681,1,0.966639,1
hsa-mir-29c,hg38,chr1,207801865-207801887,-,N,mature,MIMAT0000681,132,127.596393,1
hsa-mir-29c,hg38,chr1,207801866-207801887,-,N,mature,MIMAT0000681,478,462.053606,1
hsa-mir-29c,hg38,chr1,207801866-207801888,-,N,mature,MIMAT0000681,8,7.733115,1
hsa-mir-29c,hg38,chr1,207801867-207801887,-,N,mature,MIMAT0000681,113,109.230246,1
hsa-mir-29c,hg38,chr1,207801867-207801888,-,N,mature,MIMAT0000681,1,0.966639,1
hsa-mir-29c,hg38,chr1,207801868-207801887,-,N,mature,MIMAT0000681,34,32.865738,1
hsa-mir-29c,hg38,chr1,207801900-207801921,-,N,mature,MIMAT0004673,1,0.966639,1
hsa-mir-29c,hg38,chr1,207801900-207801922,-,N,mature,MIMAT0004673,1,0.966639,1
hsa-mir-29c,hg38,chr1,207801900-207801923,-,N,mature,MIMAT0004673,8,7.733115,1
hsa-mir-29c,hg38,chr1,207801901-207801923,-,N,mature,MIMAT0004673,17,16.432869,1
hsa-mir-29c,hg38,chr1,207801901-207801924,-,N,mature,MIMAT0004673,1,0.966639,1
hsa-mir-29c,hg38,chr1,207801901-207801925,-,N,mature,MIMAT0004673,2,1.933279,1
hsa-mir-29c,hg38,chr1,207801902-207801924,-,N,mature,MIMAT0004673,5,4.833197,1
hsa-mir-29c,hg38,chr1,207801902-207801925,-,N,mature,MIMAT0004673,2,1.933279,1
hsa-mir-29c,hg38,chr1,207801903-207801924,-,N,mature,MIMAT0004673,2,1.933279,1
hsa-mir-29c,hg38,chr1,207801903-207801925,-,N,mature,MIMAT0004673,4,3.866557,1
hsa-mir-29c,hg38,chr1,207801904-207801925,-,N,mature,MIMAT0004673,9,8.699754,1
hsa-mir-301a,hg38,chr17,59151147-59151170,-,N,mature,MIMAT0000688,2,1.933279,1
hsa-mir-301a,hg38,chr17,59151147-59151171,-,N,mature,MIMAT0000688,1,0.966639,1
hsa-mir-301a,hg38,chr17,59151147-59151172,-,N,mature,MIMAT0000688,1,0.966639,1
hsa-mir-301a,hg38,chr17,59151148-59151170,-,N,mature,MIMAT0000688,1,0.966639,1
hsa-mir-301a,hg38,chr17,59151148-59151171,-,N,mature,MIMAT0000688,1,0.966639,1
hsa-mir-301a,hg38,chr17,59151148-59151172,-,N,mature,MIMAT0000688,9,8.699754,1
hsa-mir-301a,hg38,chr17,59151149-59151170,-,N,mature,MIMAT0000688,3,2.899918,1
hsa-mir-301a,hg38,chr17,59151149-59151171,-,N,mature,MIMAT0000688,10,9.666393,1
hsa-mir-301a,hg38,chr17,59151149-59151172,-,N,mature,MIMAT0000688,69,66.698115,1
hsa-mir-301a,hg38,chr17,59151150-59151171,-,N,mature,MIMAT0000688,1,0.966639,1
hsa-mir-301a,hg38,chr17,59151150-59151172,-,N,mature,MIMAT0000688,26,25.132623,1
hsa-mir-301a,hg38,chr17,59151187-59151208,-,N,mature,MIMAT0022696,2,1.933279,1
hsa-mir-301a,hg38,chr17,59151187-59151209,-,N,mature,MIMAT0022696,23,22.232705,1
hsa-mir-301a,hg38,chr17,59151188-59151209,-,N,mature,MIMAT0022696,11,10.633033,1
hsa-mir-301b,hg38,chr22,21653025-21653047,+,N,mature,MIMAT0004958,4,3.866557,1
hsa-mir-301b,hg38,chr22,21653025-21653048,+,N,mature,MIMAT0004958,3,2.899918,1
hsa-mir-301b,hg38,chr22,21653026-21653048,+,N,mature,MIMAT0004958,1,0.966639,1
hsa-mir-3064,hg38,chr17,64500777-64500799,-,N,mature,MIMAT0019865,2,1.933279,1
hsa-mir-3065,hg38,chr17,81125886-81125908,+,N,mature,MIMAT0015066,6,5.799836,1
hsa-mir-3065,hg38,chr17,81125886-81125909,+,N,mature,MIMAT0015066,3,2.899918,1
hsa-mir-3065,hg38,chr17,81125886-81125910,+,N,mature,MIMAT0015066,1,0.966639,1
hsa-mir-3065,hg38,chr17,81125886-81125911,+,N,mature,MIMAT0015066,1,0.966639,1
hsa-mir-3065,hg38,chr17,81125926-81125947,+,N,mature,MIMAT0015378,3,2.899918,1
hsa-mir-3065,hg38,chr17,81125926-81125948,+,N,mature,MIMAT0015378,15,14.49959,1
hsa-mir-3065,hg38,chr17,81125926-81125949,+,N,mature,MIMAT0015378,2,1.933279,1
hsa-mir-3065,hg38,chr17,81125926-81125950,+,N,mature,MIMAT0015378,1,0.966639,1
hsa-mir-3065,hg38,chr17,81125927-81125949,+,N,mature,MIMAT0015378,1,0.966639,1
hsa-mir-3065,hg38,chr17,81125930-81125952,+,N,mature,MIMAT0015378,1,0.966639,1
hsa-mir-3074,hg38,chr9,95086062-95086083,-,N,mature,MIMAT0019208,1,0.966639,1
hsa-mir-3074,hg38,chr9,95086062-95086084,-,N,mature,MIMAT0019208,25,24.165984,1
hsa-mir-3074,hg38,chr9,95086062-95086085,-,N,mature,MIMAT0019208,1,0.966639,1
hsa-mir-3074,hg38,chr9,95086063-95086084,-,N,mature,MIMAT0019208,5,4.833197,1
hsa-mir-3074,hg38,chr9,95086063-95086085,-,N,mature,MIMAT0019208,3,2.899918,1
hsa-mir-30a,hg38,chr6,71403553-71403575,-,N,mature,MIMAT0000088,195,188.494672,1
hsa-mir-30a,hg38,chr6,71403553-71403576,-,N,mature,MIMAT0000088,22,21.266066,1
hsa-mir-30a,hg38,chr6,71403554-71403574,-,N,mature,MIMAT0000088,2,1.933279,1
hsa-mir-30a,hg38,chr6,71403554-71403575,-,N,mature,MIMAT0000088,220,212.660655,1
hsa-mir-30a,hg38,chr6,71403554-71403576,-,N,mature,MIMAT0000088,1208,1167.700326,1
hsa-mir-30a,hg38,chr6,71403555-71403574,-,N,mature,MIMAT0000088,1,0.966639,1
hsa-mir-30a,hg38,chr6,71403555-71403575,-,N,mature,MIMAT0000088,48,46.398688,1
hsa-mir-30a,hg38,chr6,71403555-71403576,-,N,mature,MIMAT0000088,530,512.318852,1
hsa-mir-30a,hg38,chr6,71403556-71403575,-,N,mature,MIMAT0000088,3,2.899918,1
hsa-mir-30a,hg38,chr6,71403556-71403576,-,N,mature,MIMAT0000088,33,31.899098,1
hsa-mir-30a,hg38,chr6,71403557-71403575,-,N,mature,MIMAT0000088,1,0.966639,1
hsa-mir-30a,hg38,chr6,71403557-71403576,-,N,mature,MIMAT0000088,3,2.899918,1
hsa-mir-30a,hg38,chr6,71403558-71403576,-,N,mature,MIMAT0000088,2,1.933279,1
hsa-mir-30a,hg38,chr6,71403561-71403576,-,N,mature,MIMAT0000088,1,0.966639,1
hsa-mir-30a,hg38,chr6,71403589-71403617,-,N,mature,MIMAT0000087,1,0.966639,1
hsa-mir-30a,hg38,chr6,71403592-71403617,-,N,mature,MIMAT0000087,2,1.933279,1
hsa-mir-30a,hg38,chr6,71403593-71403616,-,N,mature,MIMAT0000087,124,119.863279,1
hsa-mir-30a,hg38,chr6,71403593-71403617,-,N,mature,MIMAT0000087,4007,3873.323847,1
hsa-mir-30a,hg38,chr6,71403594-71403615,-,N,mature,MIMAT0000087,1,0.966639,1
hsa-mir-30a,hg38,chr6,71403594-71403616,-,N,mature,MIMAT0000087,57,55.098443,1
hsa-mir-30a,hg38,chr6,71403594-71403617,-,N,mature,MIMAT0000087,9363,9050.644168,1
hsa-mir-30a,hg38,chr6,71403594-71403618,-,N,mature,MIMAT0000087,1,0.966639,1
hsa-mir-30a,hg38,chr6,71403595-71403615,-,N,mature,MIMAT0000087,1,0.966639,1
hsa-mir-30a,hg38,chr6,71403595-71403616,-,N,mature,MIMAT0000087,27,26.099262,1
hsa-mir-30a,hg38,chr6,71403595-71403617,-,N,mature,MIMAT0000087,21304,20593.284563,1
hsa-mir-30a,hg38,chr6,71403596-71403617,-,N,mature,MIMAT0000087,262,253.259508,1
hsa-mir-30a,hg38,chr6,71403597-71403617,-,N,mature,MIMAT0000087,12,11.599672,1
hsa-mir-30a,hg38,chr6,71403598-71403617,-,N,mature,MIMAT0000087,6,5.799836,1
hsa-mir-30b,hg38,chr8,134800532-134800554,-,N,mature,MIMAT0004589,1,0.966639,1
hsa-mir-30b,hg38,chr8,134800570-134800592,-,N,mature,MIMAT0000420,941,909.607622,1
hsa-mir-30b,hg38,chr8,134800570-134800593,-,N,mature,MIMAT0000420,2,1.933279,1
hsa-mir-30b,hg38,chr8,134800571-134800592,-,N,mature,MIMAT0000420,88,85.064262,1
hsa-mir-30b,hg38,chr8,134800572-134800592,-,N,mature,MIMAT0000420,5,4.833197,1
hsa-mir-30c-1,hg38,chr1,40757279-40757300,+,N,precursor,,1,0.966639,0
hsa-mir-30c-1,hg38,chr1,40757300-40757320,+,N,mature,MIMAT0000244,1,0.966639,1
hsa-mir-30c-1,hg38,chr1,40757300-40757321,+,N,mature,MIMAT0000244,29,28.032541,1
hsa-mir-30c-1,hg38,chr1,40757300-40757322,+,N,mature,MIMAT0000244,128,123.729836,1
hsa-mir-30c-1,hg38,chr1,40757300-40757323,+,N,mature,MIMAT0000244,615,594.483196,1
hsa-mir-30c-1,hg38,chr1,40757300-40757324,+,N,mature,MIMAT0000244,671,648.614999,1
hsa-mir-30c-1,hg38,chr1,40757339-40757361,+,N,mature,MIMAT0004674,1,0.966639,1
hsa-mir-30c-2,hg38,chr6,71376963-71376986,-,N,mature,MIMAT0004550,1,0.966639,1
hsa-mir-30c-2,hg38,chr6,71376964-71376986,-,N,mature,MIMAT0004550,19,18.366148,1
hsa-mir-30c-2,hg38,chr6,71377002-71377026,-,N,mature,MIMAT0000244,701,677.614179,1
hsa-mir-30c-2,hg38,chr6,71377002-71377027,-,N,mature,MIMAT0000244,1,0.966639,1
hsa-mir-30c-2,hg38,chr6,71377003-71377026,-,N,mature,MIMAT0000244,625,604.149589,1
hsa-mir-30c-2,hg38,chr6,71377004-71377026,-,N,mature,MIMAT0000244,129,124.696475,1
hsa-mir-30c-2,hg38,chr6,71377005-71377026,-,N,mature,MIMAT0000244,40,38.665574,1
hsa-mir-30c-2,hg38,chr6,71377006-71377026,-,N,mature,MIMAT0000244,1,0.966639,1
hsa-mir-30c-2,hg38,chr6,71377007-71377026,-,N,mature,MIMAT0000244,2,1.933279,1
hsa-mir-30c-2,hg38,chr6,71377026-71377051,-,N,precursor,,1,0.966639,0
hsa-mir-30d,hg38,chr8,134804878-134804901,-,N,mature,MIMAT0004551,2,1.933279,1
hsa-mir-30d,hg38,chr8,134804879-134804901,-,N,mature,MIMAT0004551,2,1.933279,1
hsa-mir-30d,hg38,chr8,134804912-134804941,-,N,mature,MIMAT0000245,1,0.966639,1
hsa-mir-30d,hg38,chr8,134804916-134804941,-,N,mature,MIMAT0000245,1,0.966639,1
hsa-mir-30d,hg38,chr8,134804917-134804936,-,N,mature,MIMAT0000245,2,1.933279,1
hsa-mir-30d,hg38,chr8,134804917-134804939,-,N,mature,MIMAT0000245,2,1.933279,1
hsa-mir-30d,hg38,chr8,134804917-134804941,-,N,mature,MIMAT0000245,1951,1885.913358,1
hsa-mir-30d,hg38,chr8,134804918-134804941,-,N,mature,MIMAT0000245,3344,3232.441963,1
hsa-mir-30d,hg38,chr8,134804919-134804941,-,N,mature,MIMAT0000245,14878,14381.660145,1
hsa-mir-30d,hg38,chr8,134804920-134804941,-,N,mature,MIMAT0000245,138,133.396229,1
hsa-mir-30d,hg38,chr8,134804921-134804941,-,N,mature,MIMAT0000245,21,20.299426,1
hsa-mir-30d,hg38,chr8,134804922-134804941,-,N,mature,MIMAT0000245,5,4.833197,1
hsa-mir-30d,hg38,chr8,134804941-134804961,-,N,precursor,,1,0.966639,0
hsa-mir-30e,hg38,chr1,40754371-40754389,+,N,mature,MIMAT0000692,1,0.966639,1
hsa-mir-30e,hg38,chr1,40754371-40754390,+,N,mature,MIMAT0000692,160,154.662295,1
hsa-mir-30e,hg38,chr1,40754371-40754391,+,N,mature,MIMAT0000692,14,13.532951,1
hsa-mir-30e,hg38,chr1,40754371-40754392,+,N,mature,MIMAT0000692,175,169.161885,1
hsa-mir-30e,hg38,chr1,40754371-40754393,+,N,mature,MIMAT0000692,3849,3720.594831,1
hsa-mir-30e,hg38,chr1,40754371-40754394,+,N,mature,MIMAT0000692,8253,7977.674498,1
hsa-mir-30e,hg38,chr1,40754371-40754395,+,N,mature,MIMAT0000692,3004,2903.784586,1
hsa-mir-30e,hg38,chr1,40754371-40754396,+,N,mature,MIMAT0000692,3,2.899918,1
hsa-mir-30e,hg38,chr1,40754371-40754397,+,N,mature,MIMAT0000692,3,2.899918,1
hsa-mir-30e,hg38,chr1,40754372-40754391,+,N,mature,MIMAT0000692,3,2.899918,1
hsa-mir-30e,hg38,chr1,40754372-40754392,+,N,mature,MIMAT0000692,2,1.933279,1
hsa-mir-30e,hg38,chr1,40754372-40754393,+,N,mature,MIMAT0000692,167,161.42877,1
hsa-mir-30e,hg38,chr1,40754372-40754394,+,N,mature,MIMAT0000692,2253,2177.83844,1
hsa-mir-30e,hg38,chr1,40754372-40754395,+,N,mature,MIMAT0000692,5200,5026.524584,1
hsa-mir-30e,hg38,chr1,40754372-40754396,+,N,mature,MIMAT0000692,470,454.320491,1
hsa-mir-30e,hg38,chr1,40754372-40754397,+,N,mature,MIMAT0000692,228,220.39377,1
hsa-mir-30e,hg38,chr1,40754372-40754398,+,N,mature,MIMAT0000692,1,0.966639,1
hsa-mir-30e,hg38,chr1,40754372-40754402,+,N,mature,MIMAT0000692,1,0.966639,1
hsa-mir-30e,hg38,chr1,40754373-40754395,+,N,mature,MIMAT0000692,2,1.933279,1
hsa-mir-30e,hg38,chr1,40754373-40754396,+,N,mature,MIMAT0000692,1,0.966639,1
hsa-mir-30e,hg38,chr1,40754411-40754433,+,N,mature,MIMAT0000693,1,0.966639,1
hsa-mir-30e,hg38,chr1,40754411-40754434,+,N,mature,MIMAT0000693,1,0.966639,1
hsa-mir-30e,hg38,chr1,40754412-40754433,+,N,mature,MIMAT0000693,1,0.966639,1
hsa-mir-30e,hg38,chr1,40754412-40754434,+,N,mature,MIMAT0000693,43,41.565492,1
hsa-mir-30e,hg38,chr1,40754412-40754435,+,N,mature,MIMAT0000693,3,2.899918,1
hsa-mir-30e,hg38,chr1,40754413-40754432,+,N,mature,MIMAT0000693,6,5.799836,1
hsa-mir-30e,hg38,chr1,40754413-40754433,+,N,mature,MIMAT0000693,125,120.829918,1
hsa-mir-30e,hg38,chr1,40754413-40754434,+,N,mature,MIMAT0000693,1894,1830.814916,1
hsa-mir-30e,hg38,chr1,40754413-40754435,+,N,mature,MIMAT0000693,2066,1997.076883,1
hsa-mir-30e,hg38,chr1,40754413-40754436,+,N,mature,MIMAT0000693,7,6.766475,1
hsa-mir-30e,hg38,chr1,40754414-40754433,+,N,mature,MIMAT0000693,1,0.966639,1
hsa-mir-30e,hg38,chr1,40754414-40754434,+,N,mature,MIMAT0000693,2,1.933279,1
hsa-mir-30e,hg38,chr1,40754414-40754435,+,N,mature,MIMAT0000693,35,33.832377,1
hsa-mir-31,hg38,chr9,21512120-21512142,-,N,mature,MIMAT0004504,4,3.866557,1
hsa-mir-31,hg38,chr9,21512120-21512143,-,N,mature,MIMAT0004504,15,14.49959,1
hsa-mir-31,hg38,chr9,21512121-21512143,-,N,mature,MIMAT0004504,1,0.966639,1
hsa-mir-31,hg38,chr9,21512122-21512143,-,N,mature,MIMAT0004504,1,0.966639,1
hsa-mir-31,hg38,chr9,21512156-21512179,-,N,mature,MIMAT0000089,1,0.966639,1
hsa-mir-31,hg38,chr9,21512157-21512179,-,N,mature,MIMAT0000089,6,5.799836,1
hsa-mir-31,hg38,chr9,21512158-21512179,-,N,mature,MIMAT0000089,1,0.966639,1
hsa-mir-3117,hg38,chr1,66628485-66628507,+,N,mature,MIMAT0014979,1,0.966639,1
hsa-mir-3117,hg38,chr1,66628486-66628508,+,N,mature,MIMAT0014979,1,0.966639,1
hsa-mir-3127,hg38,chr2,96798288-96798309,+,N,mature,MIMAT0014990,1,0.966639,1
hsa-mir-3127,hg38,chr2,96798288-96798310,+,N,mature,MIMAT0014990,3,2.899918,1
hsa-mir-3127,hg38,chr2,96798288-96798311,+,N,mature,MIMAT0014990,6,5.799836,1
hsa-mir-3129,hg38,chr2,189133044-189133065,-,N,mature,MIMAT0019202,1,0.966639,1
hsa-mir-3130-2,hg38,chr2,206783245-206783266,+,N,mature,MIMAT0014995,1,0.966639,1
hsa-mir-3130-2,hg38,chr2,206783246-206783267,+,N,mature,MIMAT0014995,1,0.966639,1
hsa-mir-3133,hg38,chr2,241477915-241477938,+,N,mature,MIMAT0014998,1,0.966639,1
hsa-mir-3140,hg38,chr4,152489337-152489358,-,N,mature,MIMAT0015008,1,0.966639,1
hsa-mir-3140,hg38,chr4,152489338-152489360,-,N,mature,MIMAT0015008,1,0.966639,1
hsa-mir-3156-2,hg38,chr18,14830174-14830194,+,N,mature,MIMAT0015030,1,0.966639,1
hsa-mir-3161,hg38,chr11,48096791-48096813,+,N,mature,MIMAT0015035,5,4.833197,1
hsa-mir-3161,hg38,chr11,48096791-48096814,+,N,mature,MIMAT0015035,1,0.966639,1
hsa-mir-3161,hg38,chr11,48096830-48096852,+,N,unannotated,,1,0.966639,0
hsa-mir-3170,hg38,chr13,98208533-98208555,+,N,mature,MIMAT0015045,16,15.466229,1
hsa-mir-3173,hg38,chr14,95137961-95137983,-,N,mature,MIMAT0019214,1,0.966639,1
hsa-mir-3174,hg38,chr15,90006764-90006785,+,N,mature,MIMAT0015051,2,1.933279,1
hsa-mir-3188,hg38,chr19,18282129-18282150,+,N,mature,MIMAT0015070,1,0.966639,1
hsa-mir-3190,hg38,chr19,47226993-47227016,+,N,mature,MIMAT0022839,1,0.966639,1
hsa-mir-3191,hg38,chr19,47226941-47226964,-,N,mature,MIMAT0015075,1,0.966639,1
hsa-mir-3191,hg38,chr19,47226942-47226964,-,N,mature,MIMAT0015075,1,0.966639,1
hsa-mir-3194,hg38,chr20,51452947-51452969,-,N,mature,MIMAT0015078,1,0.966639,1
hsa-mir-3199-1,hg38,chr22,27920540-27920562,-,N,unannotated,,1,0.966639,0
hsa-mir-32,hg38,chr9,109046232-109046253,-,N,mature,MIMAT0004505,3,2.899918,1
hsa-mir-32,hg38,chr9,109046271-109046292,-,N,mature,MIMAT0000090,1,0.966639,1
hsa-mir-32,hg38,chr9,109046271-109046294,-,N,mature,MIMAT0000090,2,1.933279,1
hsa-mir-32,hg38,chr9,109046272-109046292,-,N,mature,MIMAT0000090,1,0.966639,1
hsa-mir-32,hg38,chr9,109046272-109046294,-,N,mature,MIMAT0000090,4,3.866557,1
hsa-mir-32,hg38,chr9,109046273-109046294,-,N,mature,MIMAT0000090,19,18.366148,1
hsa-mir-32,hg38,chr9,109046274-109046294,-,N,mature,MIMAT0000090,5,4.833197,1
hsa-mir-3200,hg38,chr22,30731610-30731631,+,N,mature,MIMAT0015085,4,3.866557,1
hsa-mir-3200,hg38,chr22,30731610-30731632,+,N,mature,MIMAT0015085,14,13.532951,1
hsa-mir-3200,hg38,chr22,30731610-30731633,+,N,mature,MIMAT0015085,47,45.432049,1
hsa-mir-3200,hg38,chr22,30731610-30731634,+,N,mature,MIMAT0015085,1,0.966639,1
hsa-mir-3200,hg38,chr22,30731611-30731633,+,N,mature,MIMAT0015085,3,2.899918,1
hsa-mir-320a,hg38,chr8,22244972-22244993,-,N,mature,MIMAT0000510,1,0.966639,1
hsa-mir-320a,hg38,chr8,22244972-22244995,-,N,mature,MIMAT0000510,1,0.966639,1
hsa-mir-320a,hg38,chr8,22244972-22244996,-,N,mature,MIMAT0000510,1,0.966639,1
hsa-mir-320a,hg38,chr8,22244972-22244997,-,N,mature,MIMAT0000510,1,0.966639,1
hsa-mir-320a,hg38,chr8,22244973-22244993,-,N,mature,MIMAT0000510,2,1.933279,1
hsa-mir-320a,hg38,chr8,22244973-22244994,-,N,mature,MIMAT0000510,2,1.933279,1
hsa-mir-320a,hg38,chr8,22244973-22244995,-,N,mature,MIMAT0000510,19,18.366148,1
hsa-mir-320a,hg38,chr8,22244973-22244996,-,N,mature,MIMAT0000510,6,5.799836,1
hsa-mir-320a,hg38,chr8,22244973-22244997,-,N,mature,MIMAT0000510,11,10.633033,1
hsa-mir-320a,hg38,chr8,22244973-22244998,-,N,mature,MIMAT0000510,1,0.966639,1
hsa-mir-320a,hg38,chr8,22244974-22244995,-,N,mature,MIMAT0000510,8,7.733115,1
hsa-mir-320a,hg38,chr8,22244974-22244996,-,N,mature,MIMAT0000510,22,21.266066,1
hsa-mir-320a,hg38,chr8,22244974-22244997,-,N,mature,MIMAT0000510,85,82.164344,1
hsa-mir-320a,hg38,chr8,22244975-22244995,-,N,mature,MIMAT0000510,9,8.699754,1
hsa-mir-320a,hg38,chr8,22244975-22244996,-,N,mature,MIMAT0000510,68,65.731475,1
hsa-mir-320a,hg38,chr8,22244975-22244997,-,N,mature,MIMAT0000510,499,482.353032,1
hsa-mir-320a,hg38,chr8,22244975-22244998,-,N,mature,MIMAT0000510,6,5.799836,1
hsa-mir-320a,hg38,chr8,22244976-22244996,-,N,mature,MIMAT0000510,5,4.833197,1
hsa-mir-320a,hg38,chr8,22244976-22244997,-,N,mature,MIMAT0000510,100,96.663934,1
hsa-mir-320a,hg38,chr8,22244976-22244998,-,N,mature,MIMAT0000510,6,5.799836,1
hsa-mir-320a,hg38,chr8,22244977-22244997,-,Y,mature,MIMAT0000510,10,9.666393,1
hsa-mir-320b-1,hg38,chr1,116671787-116671807,+,Y,mature,MIMAT0005792,4,3.866557,1
hsa-mir-320b-1,hg38,chr1,116671787-116671808,+,N,mature,MIMAT0005792,3,2.899918,1
hsa-mir-320b-1,hg38,chr1,116671787-116671809,+,N,mature,MIMAT0005792,2,1.933279,1
hsa-mir-320b-2,hg38,chr1,224257051-224257071,-,Y,mature,MIMAT0005792,6,5.799836,1
hsa-mir-323a,hg38,chr14,101025781-101025803,+,N,mature,MIMAT0000755,2,1.933279,1
hsa-mir-324,hg38,chr17,7223308-7223330,-,N,mature,MIMAT0000762,40,38.665574,1
hsa-mir-324,hg38,chr17,7223309-7223330,-,N,mature,MIMAT0000762,4,3.866557,1
hsa-mir-324,hg38,chr17,7223341-7223365,-,N,mature,MIMAT0000761,3,2.899918,1
hsa-mir-324,hg38,chr17,7223342-7223364,-,N,mature,MIMAT0000761,2,1.933279,1
hsa-mir-324,hg38,chr17,7223342-7223365,-,N,mature,MIMAT0000761,84,81.197705,1
hsa-mir-324,hg38,chr17,7223343-7223364,-,N,mature,MIMAT0000761,2,1.933279,1
hsa-mir-324,hg38,chr17,7223343-7223365,-,N,mature,MIMAT0000761,58,56.065082,1
hsa-mir-324,hg38,chr17,7223344-7223365,-,N,mature,MIMAT0000761,8,7.733115,1
hsa-mir-324,hg38,chr17,7223345-7223365,-,N,mature,MIMAT0000761,1,0.966639,1
hsa-mir-326,hg38,chr11,75335107-75335128,-,N,mature,MIMAT0000756,1,0.966639,1
hsa-mir-328,hg38,chr16,67202326-67202349,-,N,mature,MIMAT0000752,1,0.966639,1
hsa-mir-328,hg38,chr16,67202327-67202349,-,N,mature,MIMAT0000752,74,71.531311,1
hsa-mir-328,hg38,chr16,67202328-67202349,-,N,mature,MIMAT0000752,5,4.833197,1
hsa-mir-328,hg38,chr16,67202330-67202349,-,N,mature,MIMAT0000752,1,0.966639,1
hsa-mir-330,hg38,chr19,45639007-45639028,-,N,mature,MIMAT0000751,1,0.966639,1
hsa-mir-330,hg38,chr19,45639007-45639031,-,N,mature,MIMAT0000751,2,1.933279,1
hsa-mir-330,hg38,chr19,45639009-45639031,-,N,mature,MIMAT0000751,1,0.966639,1
hsa-mir-330,hg38,chr19,45639009-45639032,-,N,mature,MIMAT0000751,4,3.866557,1
hsa-mir-330,hg38,chr19,45639011-45639031,-,N,mature,MIMAT0000751,2,1.933279,1
hsa-mir-330,hg38,chr19,45639048-45639071,-,N,mature,MIMAT0004693,6,5.799836,1
hsa-mir-330,hg38,chr19,45639049-45639071,-,N,mature,MIMAT0004693,2,1.933279,1
hsa-mir-330,hg38,chr19,45639050-45639071,-,N,mature,MIMAT0004693,17,16.432869,1
hsa-mir-331,hg38,chr12,95308426-95308445,+,N,precursor,,1,0.966639,0
hsa-mir-331,hg38,chr12,95308445-95308466,+,N,mature,MIMAT0004700,1,0.966639,1
hsa-mir-331,hg38,chr12,95308445-95308467,+,N,mature,MIMAT0004700,1,0.966639,1
hsa-mir-331,hg38,chr12,95308480-95308500,+,N,mature,MIMAT0000760,2,1.933279,1
hsa-mir-331,hg38,chr12,95308480-95308501,+,N,mature,MIMAT0000760,14,13.532951,1
hsa-mir-335,hg38,chr7,130496126-130496148,+,N,mature,MIMAT0000765,4,3.866557,1
hsa-mir-335,hg38,chr7,130496126-130496149,+,N,mature,MIMAT0000765,3,2.899918,1
hsa-mir-335,hg38,chr7,130496127-130496149,+,N,mature,MIMAT0000765,2,1.933279,1
hsa-mir-335,hg38,chr7,130496161-130496182,+,N,mature,MIMAT0004703,4,3.866557,1
hsa-mir-335,hg38,chr7,130496161-130496183,+,N,mature,MIMAT0004703,4,3.866557,1
hsa-mir-335,hg38,chr7,130496161-130496184,+,N,mature,MIMAT0004703,40,38.665574,1
hsa-mir-335,hg38,chr7,130496162-130496182,+,N,mature,MIMAT0004703,4,3.866557,1
hsa-mir-335,hg38,chr7,130496162-130496183,+,N,mature,MIMAT0004703,4,3.866557,1
hsa-mir-335,hg38,chr7,130496162-130496184,+,N,mature,MIMAT0004703,27,26.099262,1
