accession_id,is_expressed,7262f244-82d5-4d3c-8762-782c5381a6e5,ed716c0b-4b09-4902-86b8-6955488d60c3,6a813732-f636-4369-8a31-04ef69340706,d7e60e41-5da6-49df-a8e4-c732699a6f61,ce2f555b-bfd9-4a8a-84b1-54feaf484cd2,f5b1694d-7bd1-43be-8ec6-2bcaad95d802,42f12ac2-0c43-4fea-bf8f-edc15cd33d47,0397db08-993e-4a47-802e-36f88161ec6f,7b9a5582-5ce8-45b7-a699-4b0d6e5559e2,e7b953fa-ad4a-4931-9ff0-43ed402d7110,0a8016e1-0321-4421-a5ad-db2fd9caf7ab,dd0e32d6-4704-4abd-82e4-2041fbc19a79,828a2b26-d2d0-4f4f-8ab3-22f3bf82b61a,a1f1b5f0-6161-45d2-a0cf-f62b4f48c8fc,d507dac5-5517-4f37-a9e9-fafda456ddd0,aeee0cc4-69ba-4335-8629-57d1ae11716c,6e528c0b-ea1b-4ac5-a2f0-9667a1ca1b44,404cd7fd-7dbb-4fc9-b3f1-e3b523f1b322,d464d804-d185-4dee-b822-ef874fad77de,0b4727f6-8ed4-4ad6-a3fe-81a58dd7d033,d06292bd-c8bb-47b2-9506-6f3c9e021d27,054fdd39-3fa4-4676-8341-6b66da8dc3f5,d3a5c8df-e9e4-414d-9584-1fc13845edb6,b5404c18-0496-4c3b-8d8a-2a0456d729f2,04ab7272-e2e2-47a8-8bc1-6c10f4b0624b,e6f5763b-ef3e-430a-b47a-dff65e2768eb,78090b15-811b-4b2b-9559-8fbfbcaad80c,13da461a-0f97-4b71-b573-7b8347073c7b,1bbd0662-6be7-4f97-9c49-e827ad5eca17,099fa301-2bd0-4cf8-b419-84c0c9e4441d,cc09326c-c449-49e6-85d8-67ff565b6d65,f2514068-0386-4006-9809-c0d8b29c6355,c138edb1-07ef-40ee-bb5e-591cffd94699,4c5502b4-f137-4b70-a5a9-65ee2245d94d,cca41100-3e14-4d5e-91f8-be8607823ac6,efc2c7f1-12a6-4cc2-bf88-73f2713bdd56,d98594fb-1051-44f6-b016-8c2d9284383b,65654739-bed4-4ea7-b75c-ca1f278adcc9,a012c66a-bcb7-46f6-a6c0-29a971ba543f,e0d903f9-3249-4af6-887a-080ad4024cd2,8ae26ade-1ddf-45e2-a297-61baeacadd6c,6cfe6db4-c7c5-408c-b43e-45f6953114f0,a83060e9-a15a-46c5-85f9-9dbd3cd0166f,e6844069-5753-414d-94f3-4e3fc0b2793f,7c275803-bb6d-4fbc-b851-5fcb393f8496,9c68a687-af95-43b0-918d-85e7079fb3e8,91a97f93-53f2-4571-a4bc-233643a1da0b,69a63fd5-3647-4681-ab0d-964d5dbe7287,d45379cd-88e5-42fe-9e61-29223c079002,dba8d64b-b2a8-426a-ad43-0ba21aeb5c51,9711f9ba-0f6c-446a-9097-f514fa6441d6,09cf7c34-2a62-4334-a246-73877305b361,bad24748-3268-4e31-8ae1-35a84c16acbf,2f1fe5b6-f5ec-41d1-bf98-3455ed635bfb,e12c0da3-79fe-4fef-aa84-195e53b32a44,a94f6890-7675-4166-a0d5-746e7c690c63,f2edea21-ce45-4fe5-b0de-499c2e50f0c4,935b5f15-eded-4c7b-a912-99cdd8b33594,e18f28eb-b4c0-46e9-9fee-7194d77c65ee,b7a062ee-2ea3-4fce-862e-adb86c42a9ec,f507feab-b895-4a33-8daa-44a681edd905,f4f9a228-3aba-4a06-a64b-241616713cf7,1e30fd9b-77dc-451e-9894-4740b51fe6b8,f3660d46-1b93-4a8b-8f4e-21cd872548ab,a0d63f75-62f5-4bc6-82b8-e3d41c5708f4,cf5bd0a9-6891-4bf0-8d09-4c235e208291,744381ad-64d7-47fb-8fac-b5b9c910ddbf,c4b1b889-0340-42f9-aea3-b7797232bb55,4a9e0961-41b3-4e07-a4ba-f7574662f501,83d0a04c-e990-4d4f-af6e-666d5e521d9b,9336dfcd-fb41-44f1-95b8-edfce624ea98,61df0f1a-f2c7-4b57-84fc-1571be570fd0,6307ea16-0d63-4fcf-843c-8d0200f9ed53,af9371a0-7b65-4e61-ba72-572c056f6265,beec3eb1-cc60-40d6-b83f-158b3d66e7bc,24c6eb66-7e03-4078-868e-d33df83f0851,871b733f-966f-4c2f-aeff-1fa373fdba3b,77cd82b7-c824-4d2f-99f0-326ccfa1d3ac,1f1f7941-47bd-4a90-badf-ba6bf048c9d9,9d110436-8434-4974-b3ca-311c11a447e7,e137d046-1182-4fc5-af84-84b2c7ed47f5,d77f7eb5-1943-4147-8a02-c33289a8ed75,c2a3f9ab-9dc7-48a5-9a8c-a2da7c11a793,53854d3d-1094-4e15-bf32-f0b3ce77d679,1e5f58f3-aa26-4fc7-a704-200bf205dbfe,9c935a84-18a9-48af-b515-edd1db7e4768,1846a6f8-8127-424a-b492-c09d91b91931,a9047869-3066-4e8d-805d-3efbcadf5355,87bff627-7d8f-41d8-b9b7-26613ba86941,2f6dfeec-9971-4a74-a4cc-412b441730c6,f37b4d0b-91e7-4b21-bf66-325387326d94,a53818cf-10e2-4384-85dc-962ca915d9ff,8eb1a36e-89ca-4080-afee-3ffa4a874bc1,803883d2-6f3f-4672-918c-c80aca312bf9,88e4b726-8b27-48e2-84a2-0f3de9b414e9,d1fbd937-025a-4aee-ae98-86ab414fd224,b11194e9-d6e1-4f0e-b88c-251a369fba1e,c4b55e40-cf48-4d8d-8e7d-5fb8cfcb4a75,bf48419a-0ff6-43aa-a0ed-dfad83133863,7f008fe1-75ea-44ca-b9a8-27c4222a3ebc,d27b5727-57fb-4a17-bb14-fe8003dea343,c5b2ce8f-1e3e-4560-ab85-fb0b0a89c67d,014808e2-fe91-4ef9-9b5b-882a9b1d350a,1cb6a927-ef19-487d-a0c1-f75b6ddbcd74,c4c0f12e-f16c-4c27-b711-bf6c57bda4e7,bc98d560-25d3-4e7c-8212-00d1f5148dde,c1cd6d37-7a60-4c0e-bcd6-8a4d6d388699,5c16f348-ee14-46ea-8b6f-4862fc7b9b45,70db5d78-573e-48df-a32b-66d0f1a9d9f8,5fe54448-f2fa-433e-b24a-6ddf81cba9d4,571f1dd9-cf46-472e-96b4-0835b2d711a8,cf5ab327-47ee-40eb-a06c-3a8fef2a1ebb,87ca2702-d747-4c73-92ff-a8b7f30fb306,50c0b143-29b8-4060-a63e-d263ae52b029,cb0cbce4-ed6f-4819-a83d-00f7bfe400ac,f88848be-c988-4cef-805f-193477175d27,15a656bc-0f5f-4f06-80ad-0584bf873805,1c5f84e6-1571-4cb9-b7b9-bfa6b13e121e,4941a6e3-84e3-4afa-8ce4-a6bd1420a438,e841eb85-0fa6-43bc-8849-716e5fac921c
MIMAT0018356,0,,,0.736881,,,,,,,,,,0.483797,0.79794,,0.447585,2.6337970000000004,0.770803,2.46938,0.316194,0.289107,,0.572949,0.38638,4.8883790000000005,3.523328,0.338218,,,,,,2.654186,,,,,,,0.405812,0.382675,3.171672,0.401477,,0.75308,1.158669,,0.85318,0.920487,,,,,2.623537,,1.117738,0.535103,0.837423,,0.736703,0.967659,1.303086,1.076673,,1.187116,0.645003,,3.1116520000000003,,,1.107776,,,,,0.378105,0.553617,,,0.794136,0.810574,,,,3.842894,0.75768,,0.824914,0.933895,0.535615,0.950665,0.800968,0.882902,0.54803,,0.438529,,0.24609,1.371208,1.196678,0.679348,,0.664222,1.722318,,,0.5703,0.590352,,,,0.653532,1.036024,,1.658292,,,,0.567823,0.762476
MIMAT0018443,0,,,1.473761,,13.72144,8.870045000000001,4.0047690000000005,,0.7599419999999999,,,0.586975,0.967594,2.393821,,,,,,1.58097,0.289107,1.861797,0.286474,14.296064,0.81473,,1.691089,,,,2.021785,0.599315,0.884729,5.014278,,,1.443278,,4.941398,3.246494,,,0.802954,12.908227,,,,,0.920487,,0.360745,,,,,,5.88613,0.837423,8.850308,13.260646,,,,,1.187116,,0.887456,2.4201740000000003,,3.631245,,5.545334,13.49458,,0.787981,,0.553617,,,,,5.529244,1.181666,5.082504,,,,,,5.891764,,7.609195,,,,1.315587,,0.24609,,,,7.813371,,0.574106,5.3378,1.799771,1.7109,,2.852201,6.213896999999999,1.167575,1.307064,7.252161999999999,,,0.580734,,4.150049,3.974761,17.536944
MIMAT0018445,0,,,0.736881,,,,,,,,,0.586975,,,,,0.526759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.587751,,,,,,,,,,,,,,,,,,,0.590833,,,,,,,,,,,,,,,,,,,,0.664222,,,,,,,,,,,,,,,,,
MIMAT0018926,0,,,0.736881,,,0.806368,,,0.506628,1.065287,,0.586975,,,,0.358068,0.526759,,,0.316194,,,,0.38638,,,0.338218,0.500691,,0.42054,,0.599315,,,,0.999866,,,,0.405812,0.382675,0.453096,,,0.37654,,,0.85318,,,,,,,1.327028,,,,,,0.322553,,,1.175503,,,,1.037217,,,0.553888,1.109067,,,,0.75621,,,,,,,0.590833,,,,0.7759240000000001,,,1.606845,0.950665,,,,0.658657,0.877058,,1.47654,,,,1.562674,,0.574106,,,,,0.57044,0.517825,1.167575,0.653532,0.518012,,,,,0.691675,0.567823,1.524952
MIMAT0018936,0,,,0.736881,,,,,,,,,,,,,,,,,,,,,,,,,,0.393739,,1.010892,,,,,,,,,,,,,,,,,,,,,,0.451236,,,,2.675514,,,1.473406,,,,,0.296779,,,,,,,,0.396899,,,,,,,,,,,0.635313,,,0.258641,0.824914,0.933895,,,,,,,0.438529,,,,,,,,,,,,0.590352,,0.517825,,,,,,,,,,
MIMAT0018960,0,,,0.736881,,0.807144,,1.334923,,,,,0.586975,,1.3299,,0.358068,0.526759,,,,0.578214,,0.286474,,1.62946,0.880832,0.676436,0.500691,0.393739,,,0.599315,,0.417857,,,,,1.853025,,,0.453096,0.802954,0.348871,0.37654,,,,0.920487,,,,,,0.663514,,0.535103,,,1.473406,,0.651543,,,0.593558,1.290006,,0.345739,,1.037498,,,,,,0.378105,,,,,0.405287,0.61436,0.590833,0.635313,0.768579,,0.258641,,,1.606845,,0.800968,,,,0.438529,1.120581,,,,0.679348,0.520891,0.664222,0.574106,0.53378,0.599924,,0.590352,1.14088,,,0.653532,1.036024,0.602418,,1.7422019999999998,,1.38335,,
MIMAT0018979,0,,,0.736881,,,,,,,,,,0.483797,,,,,,0.411563,,,,,,,0.880832,,,,,,,0.884729,,,,,,,,,,,0.348871,,,1.28793,,,,,,,,,,,,,,,,,,,,,,,,0.553888,,,,,,,,,,,0.30718,,,,,,,,,,,,,,,,0.24609,,,,,,,,,,,,,,,,,,,,,1.135646,
MIMAT0019063,0,,,0.736881,,,,,,,,,,0.483797,,,,,,,,,,,0.38638,,,,,,,,,,,1.119462,,,,,,,,,,,,,1.706359,,,,,,,,,0.535103,,0.632165,,,,,,,,1.774911,0.345739,,0.518749,,,,,,,,,,,,,,,,,0.258641,,0.933895,0.535615,,,,,1.317314,0.438529,,,,,,,,1.148212,0.53378,,,,,,,,,,,,,,,
MIMAT0019068,0,,,0.736881,,,,,,,,,,0.967594,,,0.268551,,,,,,,,,,,,,,,,,,,0.559731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.518749,,,,,,,,,,,0.405287,,,,,0.75768,,,,,,,,,,,,,,0.598339,,,,,,,,,0.57044,,,0.653532,,0.602418,,,,,,
MIMAT0019072,0,,,0.736881,,,,,,,,2.590273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.663514,,,,,,,,,,,,,,,,,,,,,2.646734,,,,0.794136,,,,,0.768579,,,,,,,,,,0.658657,,,,,,,,,,,,,,,,,,,,,,,,,
MIMAT0019206,0,,,0.736881,1.647302,2.421432,0.806368,1.334923,,,1.065287,0.863424,,0.483797,0.26598,,0.268551,0.526759,,,,,,0.286474,,,,,,,,,,,,,,,,,0.405812,0.765349,0.453096,0.401477,0.348871,0.37654,1.158669,,,,,0.360745,0.819098,,0.524707,,,,,0.632165,,,,,,0.296779,0.645003,,,0.626294,,0.553888,,0.396899,,,,,0.737975,2.380904,,,0.30718,,,0.768579,0.75768,,,,,0.950665,,,,,,,0.24609,,,0.679348,,,1.722317,,,,,,,2.33515,,,,0.829146,,,0.691675,0.567823,2.287428
MIMAT0019209,0,,,0.736881,,,,,,,,,,,,,0.358068,,0.770803,,,,,,,,0.880832,,,,0.42054,,,1.769458,,,,,0.646094,,,,2.26548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.107776,,,,,,,,,,,,,,1.537158,,,,,,,46.856625,,,,0.877058,1.120581,,0.685604,,,,0.664222,,0.53378,,0.5703,,,,,,,,,0.580734,,,,
MIMAT0019688,0,,,0.736881,,,,,,,,,,,,,,0.526759,,,,,,,,,,0.338218,0.500691,,,,,,,,0.999866,,,,,0.76535,,,,,,,0.85318,,,,,0.451236,,,,,,,1.473406,,,0.538337,,,,,,0.626294,,,,,,,0.378105,,,,,,,,,,,0.517282,,,,,,,,,0.438529,,,0.685604,,,,,,,,,,,,,,,,,,,,0.567823,0.762476
MIMAT0019693,0,,,1.473762,,,,,1.096856,,,2.590272,0.586975,,0.26598,0.525633,0.089517,,,,,0.289107,,0.286474,1.54552,,,0.338218,,,0.42054,,0.599315,,,0.559731,,,,,,0.76535,0.906192,1.204431,,,,,,0.920487,0.76217,,,,0.524707,,3.3532139999999995,0.535103,0.837423,0.632165,,0.645106,0.651543,1.076673,0.587751,0.296779,2.580011,,0.345739,1.252588,,,1.109067,0.793798,,,,,,,0.794136,0.810574,0.30718,1.181666,,,,,,0.933895,,,,0.882902,,,0.877058,,3.937439,0.685604,0.598339,0.679348,0.520891,,,0.53378,1.7997710000000002,,,,0.517825,,,,0.602418,,,1.662446,,1.135646,
MIMAT0019698,0,,,0.736881,,,,2.669846,,,,,,,0.26598,,,,,,0.316194,,,,,,,,,,,,,,,,,,,,0.405812,,,,,,,,,,,,,,,,,,,,,,,,,,0.645003,,,1.252588,,0.553888,,,,,,,,,,,,,,,,0.258641,,,,,0.400484,,,,0.438529,,,,,,0.520891,,,,,,,,,,,,,,0.580734,,,,0.762476
MIMAT0019700,0,,,0.736881,,,,,,,,,,0.967594,,,0.358068,,,,0.632388,,,,0.38638,,1.761664,0.338218,,0.393739,,,,,,,0.499933,,,,,,,0.401477,,0.37654,1.158669,,,0.920487,,,,,,0.663514,,,,,0.736703,,0.651543,,1.175503,,,,,0.626294,,0.553888,,,,,0.378105,0.553617,,,0.794136,0.810574,,,,,,,,,,,,,,,,2.241162,0.24609,,,,0.520891,0.664222,,,,,,,,,,,,0.829146,,,,,
MIMAT0019709,0,,,1.473761,,0.807144,,,,,,,,,,,0.179034,,,,,,,,0.38638,,,,,,,,,,,,,,,,,,,,,,,,,,,0.360745,,,,,,,0.837423,,,,,,,,,,,0.626294,,,,,,,,,,,,,0.30718,,,,,,,,,,,,,,,,,,,,,,,1.06756,,,,,0.517825,,,,,,,,,,
MIMAT0019757,0,,,2.947522,,,,,,,,,1.760926,,,3.153797,0.179034,,,,,,,0.859423,,,1.761664,,,0.393739,0.42054,2.021784,,,,,,,,,0.405812,1.5307,1.812384,,,2.259239,,0.643965,,,1.52434,0.72149,2.457294,,,1.327028,1.117738,10.702054,,,0.736703,0.322553,,1.076673,0.587751,,,,,,,,,,0.735847,1.575962,2.268629,,5.165826,,0.794136,,,,4.447191,3.074314,1.51536,,,,,2.851995,,,,,1.315587,,,,0.598339,,,,,,,0.5703,,0.57044,,,,,,,1.161469,1.662446,2.075025,,
MIMAT0019764,0,,,0.736881,0.823651,2.421431,,1.334923,,,,,,,,,0.179034,,,0.411563,0.948582,,,0.286474,,,0.880832,0.338218,,,0.42054,1.010892,,2.654186,,,,,1.292188,,2.43487,,,,0.348871,0.75308,,0.643965,,0.920487,,,0.819098,,,1.327028,,,,,1.473406,,,,,,,,,,,,,0.396899,0.735847,0.787981,0.75621,0.553617,,,0.794136,,,,,,,,,,,,,2.648706,0.54803,,0.438529,,,,0.598339,0.679348,2.604455,1.992666,,,,,,,0.517825,,,,,,1.161468,,,,
MIMAT0019769,0,,,0.736881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.884729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.345739,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438529,,,,,,,,,,,,,,,,,,,,,,,,
MIMAT0019775,0,,,0.736881,,,,,,,,,,,,,0.089517,,,,,,,,,,,,,,,1.010892,,,,,,,,,,,,,0.348871,,,,,,,,,,,,1.117738,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.635313,,,0.258641,,,,,,,,0.658657,,,0.24609,,,,,,,,,,0.590352,,,,,,,,,,,,
MIMAT0019776,0,,,1.473762,0.823651,0.807144,,,,0.506628,,0.863424,,,1.3299,,2.058888,2.6337970000000004,,2.46938,0.632388,,0.620599,0.859423,0.77276,0.81473,1.761664,1.0146540000000002,,,2.102701,2.021784,,0.884729,,,1.4998,0.721639,0.646094,,2.43487,0.382675,1.812384,0.802954,0.348871,1.882699,,,,,,0.72149,1.638196,,,,2.235476,1.605309,,0.632165,1.473405,0.967659,,,,1.483895,0.645003,,1.382956,,,,,,,,,1.660852,0.737975,1.190452,,1.215861,0.30718,0.590833,,2.305736,0.75768,1.810489,,,,4.753326,,0.882902,,,,2.241162,5.413978,,0.598339,,1.562674,0.664222,0.574106,,,1.1406,0.590352,1.14088,0.517825,,,,,0.829146,,0.831223,,3.974761,0.762476
MIMAT0019779,0,,,0.736881,,,,,0.548428,,,,,,,,0.089517,,,,,,,,,0.81473,,,,,,,,0.884729,,,,,,,,,0.453096,,,,,,,,0.76217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.768579,,,,,0.535615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMAT0019782,0,,,0.736881,,,,,,,,,,0.483797,,,0.626619,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348871,,,,,,,,,,,,,0.535103,,,,,,,0.587751,,,,,,,,,,,,0.378105,0.553617,,,,,0.92154,0.590833,,,,0.258641,,,,,,,,,,,,,0.598339,,,,,,,,,,,,,,,,,,,,
MIMAT0019792,0,,,0.736881,,,0.806368,,,,,,,,,,0.089517,,,,,,,,,,,,,,,,,0.884729,,,,,0.646094,,0.405812,0.382675,,,,,,,,0.920487,,,,0.451236,,,,,,,,,,,,,,,0.345739,0.626294,,,,,,,,,,,,,,,,0.768579,,,0.824914,,1.07123,0.950665,,,,,0.438529,,,,,,,0.664222,0.574106,,,1.1406,,,,,,,,,,,,,
MIMAT0019812,0,,,0.736881,0.823651,0.807144,,,,0.7599419999999999,,,1.173951,1.935188,0.53196,,0.5371009999999999,1.580278,,,,0.867321,,0.286474,,1.629459,0.880832,1.0146540000000002,0.500691,0.393739,0.84108,2.021785,0.599315,,,0.559731,,0.721639,3.230471,0.617675,1.217435,1.148024,0.453096,,0.348871,0.75308,,1.28793,,0.920487,,0.360745,,0.451236,,,3.353214,1.070205,,0.632165,0.736703,,0.651543,1.076673,2.351005,1.483895,0.645003,1.774912,1.382956,,0.518749,,,0.793799,,0.787981,2.268629,,0.737975,1.190452,1.588272,0.405287,1.228721,0.590833,1.905939,1.537157,,1.551847,,0.933895,,0.950665,2.803388,,1.09606,1.97597,1.754117,1.120581,,1.371209,0.598339,1.358696,0.520891,,1.148211,,,0.5703,,0.57044,0.517825,2.33515,1.960597,,1.204836,0.829146,,0.831223,0.691675,0.567823,2.287428
MIMAT0019818,0,,,0.736881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMAT0019825,0,,,0.736881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMAT0019848,0,,,0.736881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.405812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.590833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMAT0019859,0,,,0.736881,,,,,,,,,,,,,,,,,,,,,,,,0.338218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.587751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57044,,,,,,,,,,,
MIMAT0019860,0,,,0.736881,,,,,,0.253314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.837423,,,,,,,,,,,0.626294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMAT0019865,0,,,4.421285,,0.807144,,,0.548428,0.253314,,,,,,,0.358068,,1.541606,3.292505,0.632388,0.867321,,,,,,0.338218,,,,,0.599315,,,,,1.443278,0.646094,0.617675,1.217435,0.382675,0.906192,0.401477,,,,,,,0.76217,,,0.451236,,1.327028,1.117738,,,,,,,,0.587751,,,,0.345739,0.626294,,,1.109067,,,0.787981,,,,,,0.810574,0.30718,,0.635313,0.768579,,0.258641,,0.933895,1.07123,0.950665,0.400484,0.882902,,0.658657,,1.120581,0.24609,,0.598339,0.679348,0.520891,,,,0.599924,,,,,1.167575,,,,0.829146,,,,0.567823,0.762476
MIMAT0019866,0,,,0.736881,,,,,,0.253314,,,0.586975,,0.26598,,,1.053518,,0.411563,,,,,,,,,,,0.42054,,0.599315,,,,,0.721639,,,,0.382675,,,,,,,,,,,,,,,,,,1.896495,0.736703,0.322553,,,,,,,,,,,,,,,0.378105,,,,0.794136,0.405287,,,,,,,,,,,,,0.54803,,,,,,,,,0.664222,,,,,,,,,,0.518012,,,1.161468,,,,
MIMAT0019872,0,,,0.736881,,,0.806368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.920487,,,,,,,,,,,,,,,,,,,,,,0.553888,,,,,,,,,,,,,,,,,,,,,,,,0.658657,,,,,,,,,,,,,,,,,,,,,,,,,
MIMAT0019900,0,,,0.736881,,,,1.334923,,,,1.726849,1.173951,0.483797,0.79794,1.051265,0.626618,,3.083213,0.411563,0.316194,,0.620599,1.1458970000000002,,1.629459,,0.676436,,,,1.010892,,0.884729,,,,,0.646094,,0.405812,0.382675,,6.022155999999999,,6.024637,,,,,0.76217,,,,,,,0.535103,,,,0.645106,0.651543,1.61501,,,2.580011,,7.260521,0.626294,4.149995,,1.109067,0.793799,0.735847,,,1.660852,,,,0.810574,,,,1.537157,,0.258641,,,0.535615,,,0.882902,,,0.438529,,,2.056813,,,2.604457,,,,,,,,0.517825,5.837875,,0.518012,,1.658292,,1.662445,2.075025,3.406938,
MIMAT0019918,0,,,0.736881,,,,,,,,0.863424,,0.967594,0.26598,0.525633,0.358067,1.053519,0.770803,1.23469,,0.289107,,0.572949,1.15914,0.81473,1.761664,1.014654,,,,2.021785,,,,,,1.443278,0.646094,,1.623247,,1.359288,0.802954,0.697742,0.37654,,,,0.920487,1.52434,0.360745,,0.902471,,,1.117738,,0.837423,2.528659,1.473406,,,,,1.187116,,0.887456,,0.626294,1.037499,0.553888,,0.793798,1.471693,0.787981,,2.214469,,3.571356,,,0.30718,,1.905939,0.768579,1.515359,,2.474743,1.86779,0.535615,0.950665,,1.765805,,,0.877058,,0.49218,,,,,0.664222,0.574106,0.53378,0.599924,1.7109,,0.57044,0.517825,1.167575,,1.036023,,,,,0.691675,1.135646,
MIMAT0019926,0,,,4.421284,0.823651,0.807144,4.838207,2.669846,,0.506628,,0.863424,,0.967594,0.26598,1.051265,0.716136,0.526759,,2.057816,,,,,0.77276,0.81473,0.880832,,2.002763,,2.1027,,,0.884729,,2.238925,,0.721639,,0.617675,,0.76535,,,,,2.317339,,,,1.52434,,,0.451236,,,,0.535103,0.837423,,,,,,,1.483895,0.645003,,0.345739,0.626294,1.556248,0.553888,1.109067,0.396899,,,0.378105,1.660852,,,,,0.92154,,,,,1.551848,,,,,0.400484,,0.54803,,,,0.24609,,0.598339,,0.520891,,0.574106,,,,,0.57044,,,,1.5540349999999998,0.602418,,,,,,0.762476
MIMAT0019931,0,,,0.736881,,,,,0.548428,,,,,,0.26598,,0.268551,,,,,,,,,,,,0.500691,0.393739,,,,,,0.559731,,,,0.617675,,,,,,,,,,,,,,,,,1.117738,,,,,,,,,,,,,,,,,,,,,0.553617,,,,1.215861,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14088,,,0.653532,,,,,,,,
MIMAT0019943,0,,,0.736881,,,2.419103,,0.548428,0.253314,,,,,0.79794,,0.447585,0.526759,,0.823127,,0.289107,,0.286474,,,,,1.001381,0.393739,0.42054,1.010892,,1.769457,,1.679194,,,,1.23535,,,,,0.348871,0.75308,,,1.70636,,,,,,,0.663514,,,,,0.736703,,1.303086,,,,,0.887456,,0.626294,,,,0.396899,,,0.378105,0.553617,,,,,,1.7725,,,,,0.824914,0.933895,,0.950665,0.400484,0.882902,1.09606,,,,0.49218,,0.598339,,1.041782,,1.148212,,,,0.590352,1.14088,,,,,0.602418,,,,,,
MIMAT0019960,0,,,0.736881,,,,,,,1.065287,,,0.483797,,,,,,1.23469,,,,,,,,,,,,,,,,,,,0.646094,,,,0.453096,,,,,,,0.920487,,,,0.451236,,,,0.535103,0.837423,,,,,,,,,,,,,,,,,,,,,,,,0.92154,,,0.768579,,,,,,,0.400484,,,0.658657,,,,,,,,,,,,0.5703,,,,,,,,,,,,,
MIMAT0019970,0,,,0.736881,,,0.806368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.382675,,,0.348871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.553617,,,,,0.61436,,,,,,,,,,,,,,,,0.49218,,,,1.041783,,,,,,,,,,,,,,0.580734,,,,
MIMAT0021040,0,,,0.736881,,,,,,,,,,,,,0.089517,0.526759,,,,0.289107,,0.572949,,0.81473,0.880832,,,,,,,,,,,,,,,,0.906192,0.401477,,0.75308,1.158669,0.643965,,,,,,,,,,,,,,,,,,,0.645003,,,,,,,,,,,,,,0.794136,,,,,,0.75768,,,,,,,,,,,2.241162,,,,,,,,,,0.5703,,,1.553475,,,,,0.829146,,,,,0.762476
MIMAT0021083,0,,,0.736881,,,1.612736,,,0.253314,,,,,0.53196,,0.358068,,,,0.632388,,0.620599,,,0.81473,0.880832,0.676436,,,0.42054,,,,0.417857,,,,,,0.811624,,0.906192,0.401477,0.348871,,,1.28793,,0.920487,,,,,1.049414,,,0.535103,,0.632165,,,0.651543,0.538337,,,0.645003,,0.691478,0.626294,1.037498,0.553888,,,,,0.378105,0.553617,,,,0.405287,0.30718,,0.635313,,,,,,,,0.400484,0.882902,,,0.438529,,0.24609,,,0.679348,,0.664222,,,,0.5703,,0.57044,,,,,,,1.7422019999999998,,0.691675,0.567823,
MIMAT0022274,0,,,0.736881,,,,,,,,,,3.870375,,,0.179034,,,,,,0.620599,,,,,,,,,,,0.884729,,,,1.443278,,,0.405812,,,,,,,,,,,,,,,,,0.535103,,0.632165,,,,,,,,,2.765913,,,,,,,,,,,,,,,,,,,,,0.933895,,,,,,,,,,,0.598339,,1.562674,,,,,,,,,,,,,,,,,,
